喵喵喵了个去8,50,整体来说设施很完善，体验很棒，除了冬天太冷了。我们是趁着年前本地人凭身份证免费入园这个活动去的，得到一张工厂参观票和小火车乘坐票。停车场也挺大的，进入园区，城堡一样的大楼呈现在眼前，当天工厂店是10.45分开园，检票进入，整个巧克力流水线就在我们脚下，还有讲解员为游客讲解各种工序和展品，最期待的是试吃，首先是四种口味的巧克力塔，用小棍饼干蘸着吃味道很好，其次是12种口味的巧克力试吃，最后一种是辣味的。还有可可豆的介绍，最后来到巧克力售卖大厅，各种礼盒，包装等，最喜欢的还是生巧，口感细腻，不会太甜。小火车基本1小时一班，要提前排队等候，一班的座位不是很多。园区种植了花苗，因为冬季，一片萧瑟，其他地方更像是婚礼外景拍摄场地，南瓜车，荷兰风车，人造沙滩，游艇，等。很适合家长带小朋友来玩，还有亲子DIY。西餐厅不建议大家去吃，真的饿了，可以单点饭和面类，套餐不敢恭维，量太少。 ,2018-02-06 08:17,
吃饱还能再吃两口,30,虽然叫小镇但是真的不大，也就是一片草地加一片小花圃加一栋房子…小火车绕园一周也就五分钟DIY做巧克力的过程也就10分钟，材料简陋，售价50元，教得非常马虎，完全靠家长在弄。只能说，孩子们开心就好……吃饭都是套餐，188的和258的，披萨可以，其他全部雷区……巧克力工厂可以免费品尝12道巧克力，但是后面紧接着就是一个售卖刚才品尝的12种巧克力的小商店……你说你带着孩子品尝完，不买巧克力，你能走得出去这个门吗？在孩子们此起彼伏的我要我要声中，家长们乖乖掏腰包……引起我注意的是，其中一道辣味巧克力味道极为有趣，入口是巧克力，嚼了几下辣味噌的就冒出来了，火辣火辣的，不喝水的话，这辣味可以持续很久。实在太有趣了！小商店里也有卖，我真的很想买！但还是忍住了😎 ,2017-10-05 12:59,
我为风狂,40,景观太少了，可以用心再多搞几个景点,2017-09-30 08:49,
馋小猫走天下,30,照片比现场看漂亮。感觉门票偏贵。门票70元每人，孩子超过一米二另外收费。门票含一次小火车的费用。感觉还是蛮贵的，里面与巧克力相关的消费的地方不少。,2017-09-07 09:45,
桃小眠,50,今年春天和家人一起来过，刚走进去有一条路，两边开满鲜花，很美，可以拍照。进去里面后可以参观巧克力制作，还可以品尝巧克力棒，是流水线参观。小侄女还可以制作巧克力，自己带回家，五年之后会发一个手环给你，过15分钟可以认领。很适合亲子活动。外面还有小火车环院～ ,2017-08-31 09:44,
DPDaZHDianP,50,这周六带着小朋友一起去的，地方比较偏，但是挺大的，基本都是带着小朋友去玩的。环境很不错，停车场进去就是一大片的花，很漂亮，小朋友特喜欢。进了检票口就有小火车坐，围着小镇绕一圈。室外有个儿童乐园，还有个充气堡，够小朋友们玩很久。里面有个巧克力工厂，每半小时开放一次，可以进去参观一下，了解一下巧克力的发展历程，还有免费巧克力吃。行政楼还有DIY蛋糕、巧克力，我们小孩比较小，工作人员建议选择巧克力，小朋友可以自己动手做一份巧克力，临走时可以带走。在二楼还有个室内儿童乐园，比较适合小小孩，里面可以玩很久，不过4:30就关门了底楼食堂的午餐很好吃，有意面、披萨、咖喱饭等，味道着实不错周末带娃在这混一天还是不错的，期待下次再来这地方拍婚纱照也不错😊 ,2017-08-28 15:48,
糖炒栗子47,40,环境挺好的，地方挺大的，上海过去开车只要30-40分钟，挺近的，唯一遗憾的是去的时候正好下了场暴雨🌩 小镇路上有点积水， 电被雷劈了，全镇停电。不能亲手做巧克力，只能坐坐小火车看看风景，参观巧克力工厂需要手机开着手电筒不然太黑，里面有免费试吃各种口味巧克力🍫，挺好吃的，需要带瓶水不然太甜了。可以带小朋友来玩，室内外都有儿童乐园。 ,2017-08-20 17:16,
kimi明珠,50,挺好玩的下次 下次有机会还会去玩玩,2017-08-19 17:35,
daisy_592142,50,孩子很是喜欢，除了吃巧克力，大概就是环境真的不错了,2017-08-17 12:40,
木糖醇zzzz,50,不错，孩子春游去的，孩子很喜欢，里面还有免费的滑滑梯之类的,2017-08-12 12:31,
dpuser_66277577047,40,风景很好还可以免费坐小火车，最主要还能DIY做巧克力，做完还能带走，小朋友非常喜欢，适合小朋友来玩！,2017-08-08 09:27,
瑛子_9273,50,宝贝今年春游去的，学校包车过去，网上团购的票价比春游的票价实惠些。上海开过去1个多小时，外景有小火车不限次数免费乘坐，春天有薰衣草，油菜花，热气球，大风车，马车。有室内儿童乐园，巧克力DIY，宝贝自己动手做了巧克力（最后一张照片），很漂亮。有免费试吃馆，可以观看巧克力的制作，免费品尝几十种巧克力，不限量的噢😊另有免费巧克力喷泉手指饼干。楼下有伴手礼的超市，东西也都不贵。休息大厅有儿童乐园，和餐厅，以西餐为主，量挺足，价格和必胜客比不多 ,2017-07-10 14:09,
crystaljjj2012,50,还不错，就是入口太隐秘，找了好久！,2017-07-09 12:30,
jxpmm,50,带幼儿园小朋友春游来的，风景很美。孩子们都很开心，做的巧克力也很成功。,2017-07-05 18:43,
dpuser_6396982101,40,非周末人不多的时候来玩还是不错的，环境漂亮，可以了解巧克力的制作过程，还可以品尝各种口味的巧克力，孩子玩的很开心,2017-07-03 14:19,
莉莉_leigh,40,幼儿园举办的春游活动，里面还有DIY自制巧克力，家长们可以带着自己的孩子一起来,2017-06-18 13:16,
嗨咪qi,50,幼儿园举办的一次亲子活动！大小朋友兴高采烈的一起乘大巴来到歌斐颂巧克力小镇！来的做巧克力的房间，桌上已经摆好各种模具，根据专人指导，小朋友们一步一步跟着指挥直到完成自己的作品！小镇里还有幢楼能看到工作人员生产巧克力的过程，还放了各种口味的巧克力试吃，注意其中还有款是辣的哟！最欣喜的就是小镇里的小火车了，能绕着小镇兜一圈，沿路欣赏风景，相信这也是大多数小朋友的最爱了！ ,2017-06-15 17:12,
巴啦啦小魔仙魔仙小蓝,50,春节度假选择了歌斐颂巧克力小镇DIY烘焙巧克力，门票分二种参观票和DIY票，网上订票有优惠，选择了DIY票，里面有有奖互动环节，答对题目有精美小礼品一份，可以免费品尝各种巧克力，有硬的巧克力，也有手工抹茶软巧克力。 ,2017-06-13 13:49,
春夏秋冬，吃喝玩乐,40,第一次去歌斐颂感觉很新奇，可以坐着小火车绕一圈，可以看到工厂大楼，大片的种植的花，好美呢，进入里面参观可以看到各种的巧克力，还有免费品尝的，感觉棒极了，里面还有diy手工制作的房间，自己动手做，感觉棒棒哒👍👍 ,2017-06-12 20:58,
epiphany,30,去年秋游的地方，还算可以，但是也是走过场。拍婚纱的不少，其他都是各地学校组织的春游秋游。没看到什么游人，比较冷清。当天疯机都冻来不了机了。园区介绍巧克力知识的不算多，互动较少。参观流水线也是走过场，没有机械自动惊为天人的魅力。和岛国类似的工厂店不能比。唯一小朋友比较喜欢的也只有品尝巧克力和乘坐小火车了。风车之类景观也略显陈旧。 ,2017-06-11 21:01,
pantheonfy,40,讲真的，如果就巧克力打分，3星最多了，之所以给4星还是因为它这里也算是亲子游地方。有小火车，亲子乐园还是挺不错的。他虽是一个巧克力制作中心，有不少巧克力可以体验，比如让孩子拿个饼干棍沾巧克力酱还是挺好玩的，但是味道，软硬，甜味搭配和一线大牌还是差距明显，国货当自强，努力吧。 ,2017-06-07 19:33,
悠哈悠哈好吃就说喔,40,3月份的时候，女儿幼儿园组织春游来的，入门的地方环境不错，绿化植被很美，另外绕园的小火车很吸引小朋友。 先是小朋友自己手工DIY巧克力，小朋友玩的很开心，旁边有洗手的水池，比较卫生。 然后是参观巧克力制作流水线，里面还有不少试吃，如果不怕上火和便秘的话，大家可以大快朵颐一次。 现在的商家真是无比聪明，参观出口就是商店，无数的巧克力啊，基本上都是大包小包出去的，价格还算是公道。坐小火车环游乐园一圈应该是小朋友最开心的时候了，那个时候开满了紫色和黄色的话，因为没有闻到香味道，所以不确定是薰衣草，不过还是很美，有不少新人去那里拍婚纱照。周边的环境不错，如果是自己来的话，也可以在附近逛一下，其实在乐园里面拍照的地方不少，不过我们春游的时间很赶，逛的很匆忙。 ,2017-06-07 18:59,
buzuonodie,40,位置：嘉善县大云镇巧克力大道九号，位置感觉有些远。过去不太方便。环境：这边感觉环境不错。味道：这边巧克力可以免费品尝，一开始觉得很好吃，可是后来越吃就觉得越甜。本宝宝不太喜欢吃甜的东西，还可以买一些巧克力送亲朋好友。总体：下次有机会在来，不过我觉得应该是很久以后了，主要我觉得这边来一趟真的是不太方便。 ,2017-06-06 20:57,
榴莲丁丁,30,公司搞活动一起去的，就是很大一个庄园一样，外面种了油菜花，薰衣草，做了些小朋友喜欢的小游乐项目。里面是巧克力工厂和卖巧克力的商店，估计小朋友会比较喜欢，大人过去完全无感，和国外的吉百利工厂差远了，巧克力的味道也一般，不推荐。 ,2017-05-17 11:18,
冰凌雪孑,10,真心觉得不怎么样，公园没什么亮点，门票加DIY100一个人有点太贵了，去能源工厂试吃一路有工作人员盯着，深怕你多吃。DIY和其他活动都有时间规定，你哪怕超过一两分钟她也不会让你进去，坚持让你在门口等上一个小时。看着DIY室里面空空的真不知道为什么我要白白浪费这一个小时，反正下次是肯定不会再去了 ,2017-05-10 10:47,
小奥利的妈妈,50,很适合带小朋友来，🈶️室内和室外的海洋球池，小火车，内部参观可以免费试吃巧克力，室外有沙滩，薰衣草，春天拍照很漂亮,2017-04-30 09:03,
orange=^_^=橙,40,第一次来到巧克力小镇，远离城市，小镇环境还是很优美，清静，空气清新，有种别样的感觉，在小镇外面兜兜转转，真是选到了拍照的好地方，看到很多小朋友都亲自参与了自己动手做巧克力，一次很好的体验，我们参观了巧克力厂，可以学习到很多，品尝了各种口味的巧克力，一次难忘的小旅行！ ,2017-04-30 07:27,
葱花宝,40,4月初的天还有点微冷，太阳照着暖暖的，这里适合带着孩子或者情侣11:30到达正好一个午饭时间，就一家意式餐厅，还以为人不会很多结果好多好多，不但要排队连等吃都要半小时+小火车一小时一班坐着看风景吹着微风很是舒畅，里面偏向欧式建筑，有很多人在那拍婚纱照，一大片不知薰衣草还是马鞭草的紫色一片很是好看，还有那一抹黄的油菜花也很抢眼可惜忘拍，真是满园春色关不住。里面还有个人工沙滩，小孩子很爱玩这么冷的天忘我的玩着沙子和水。最后去diy了巧克力，凭自己想象全程都是小朋友自己动手忘拍了成品图很赞。最后买了点巧克力回家，小朋友还是蛮喜欢的。 ,2017-04-29 20:53,
zuiaileehom,50,幼儿园春游～估计平时也就拍拍婚纱照和学校春游会来了吧～,2017-04-29 10:21,
yimi201111,30,幼儿园的春游，时间确实安排不好，这里既然是个教育实验基地就应该对待这种团体参观很有经验，为什么还是一波一波的让人扎堆等，小火车倒是一直在开，因为人实在多，不是按照他排的时间开的，所以看到有消费者说等很长时间也不开确实觉得有点过分，毕竟里面也没什么可玩的。我们参观工厂也是走马观花，从进去到做好巧克力出来也就个把小时的事情，排队估计也排掉半小时了，玩也就半小时，孩子多他们图个新鲜，要不然真是没玩到什么。 ,2017-04-28 22:43,
KISSYXUE,30,幼儿园春游活动，家长陪同前往。坐落于嘉兴的亲子乐园，硬件设施不错，有欧式建筑，大草坪，环湖的轨道小火车，还有巧克力制作工厂，儿童游乐园。不过只有一个西餐厅，品种少又贵，需要自备干粮。巧克力制作算是最大的特色，可是却是最大的吐槽点，就是给你个模具，往里面倒巧克力酱。老师说话的感觉就像保健品传销员。说好做完一小时后可以凭号码牌去领，结果乱成一团，先做好的拿不到堵在前面，后面的一边吵一边就开始抢。最后拿到的都不是自己做的，小朋友开始哭鼻子，这种只管收钱不懂管理的游乐园真是要好好改进。 ,2017-04-28 15:09,
sammiza,10,真的是很失败的一次体验，种的花草稀稀拉拉，小火车一路风景很一般，参观巧克力工厂，解说员态度非常恶劣，对游客讲解时语气凶狠，做巧克力时的讲解员也是态度冷淡，说教程时口齿不清表达能力差，而且给我们的感觉他是老师我们这群家长是他的小学学生，真心想飙脏话，最后自己做的DIY巧克力等了许久也拿不到，工作人员告知的是被其他人抢光了……无语…去NM的D ,2017-04-27 10:55,
sasaki_kaeru,40,幼儿园春游景点，嘉兴工厂，和国外一样，开放成参观体验游区。。。其实不止一个今天这个简单的巧克力制作，其他的还有几种，看到另一个教室更专业，感觉团体游的那个反倒是另外劈出来的感觉？？？整个厂区环境不错～户外绿化和植被相当丰富，未进主园区，外面就可以看见很多园林护工和花农在修整。建筑风格也是欧式，还有一些风情建筑，和花圃，热气球，错落有致。搭配遍地鲜花～的确相当适合拍照，今天就不止看到3对在那里拍婚纱照～哦！还有两个湖，一个不大，另一个好像可以衍生出去的，都有小型游艇，有一对就在上面拍照的个人很喜欢的是从园区一直绕道外面的小火车，风和日丽，车道也蛮长～一路上每个景区和摆设都能看到～设计上确实很像国外此类厂+馆结合体～要是有个小山丘可能还要嗲～～参观厂区和流水操作，可可豆和巧克力相关知识介绍，还有品尝区～可以品尝到这里生产的所有口味巧克力，大概20来种，另外还有4种巧克力瀑布（用饼干棒沾着吃的），不过甜度。。。。真的太太过。。。。个人经验，原料，起码调配比例里面，糖真的太多了。。。。所以不能算是健康或者高档的品牌。。。尤其这个品牌的覆盖面和基本只是婚礼定制上好像更多来看。。。（员工导游的介绍是说中华区好多品牌的贴牌生产，包括各大超市品牌的生产都来自于它家。。。。不过未能确验证的。。。。）不过就价格来说，真的是相当便宜了～！！！完全的工厂价！！！最后买了个无蔗糖的100%可可脂的（这种我喜欢！！！）小盒和一本英国人写的巧克力知识书（这本倒是意外地相当有趣～～）还有一袋（很小）的可可豆（剥开可以直接吃），门口又体验了下10块钱抓一把的小游戏～慢慢地觉得还不错了～把我一开始（第一个体验时）的糟糕感受和心情都转变过来了～～地方确实不错，但是绝对不要跟团来，自己去逛逛～半天一定会更尽兴～～最后那个辣味巧克力（试吃里最后一个口味）一定要去试试～相当爽～！！！个人表示很能接收啊～～出的话应该会买～不过那个是不生产商品的，纯粹放最后一个隐藏版增加乐趣的感觉～（因为导游和员工都说最后一个不要吃噗～那偏要尝了呀～～）假如它不是这个层次的品牌的话，感觉可能自己会再去一次。。。。不过，眼下，虽然比较粗略型地过了，也算拔草了八～可以有4星～～ ,2017-04-25 23:16,
刀豆炒土豆1220,40,这里好像靠近嘉善这里了。先坐小火车参观，坐着观光车环游整个园区，环境优美。先进工厂参观，一道道工序流程，可可的采摘，每个人都可以免费品尝一下每个不同味道的巧克力，有个辣味巧克力记忆最深。还有每个小朋友都有机会亲自动手制作巧克力，这个环节真的很不错，制作完一个小时就可以领取自己做的巧克力了，孩子看着自己亲手制作的巧克力好开心好满足。 ,2017-04-17 10:02,
婧辰2宝,30,亲们去一定要买联票 门票+DIY 否则单买贵 比较*** 一开始不知道呀 还有网上团购 一定要注意时间 否则会被限制🚫不能使用 这纯碎是小朋友喜欢的 带她们来玩 我不高兴进去了 在外等着 朋友👬带着她们玩 非常感谢 里面活动还挺多的 可以玩上大半天～ ,2017-04-15 06:36,
安定晶生,50,比较良心的一处游玩场所了，春季去景色很漂亮，人也不像其他景区那么多，紫色的花海个金灿灿的油菜花交相呼应，美不胜收，！！！还有观光火车穿梭在花海之间，美丽的童话小镇一样。经典里面也不错，周末来还有娱乐活动，巧克力可以免费吃，来这里是个不错的选择。 ,2017-04-10 10:45,
老太婆心态好,40,歌斐颂巧克力小镇是可爱很甜蜜的小镇，适合拍各种写真。一幢幢欧式建筑充满着浪漫、清新的异国情调，让人身在国内却犹如游览于“异国他乡”。巧克力厨房除了制作手工巧克力、烘培以及巧克力西式甜品的区域。游客可以自由体验发挥想象，期间可随时邀专业的老师面对面的帮助、指导、传授制作的技巧和方式。还有私人订制，可以让游客定制专属于自己的巧克力（有巧克力大师制作）。当然，小小甜品师这个专门为孩子打造的儿童DIY区域，孩子们可以在父母的陪同和辅助下，利用模具制作卡通造型的巧克力，享受DIY的乐趣。属于蛮不错的工厂旅游，能观赏巧克力制作过程和工厂，园区面积挺大。生产线据说白天一直在启动，但由于材料都在机器内部，所以游客基本看不出是否在工作，只看到工人在包装，另有视频介绍。是国内首家集巧克力生产、研发、展示、体验、休闲度假于一体的巧克力工业旅游与主题乐园相结合的特色旅游产品。这个地方只适合带小孩纸去。 ,2017-04-07 20:53,
Sue小白,50,很好玩。适合亲子。最喜欢小火车，花海非常美，可以玩沙可以玩水，所以去的时候记得带挖沙工具。巧克力种类太多，记得别急着买。吃饭的话，还是觉得去吃中餐好，人少，好吃。,2017-04-03 22:36,
Hailinewang,20,幼儿园组织的春游，人数多，感觉园区工作人员就没有协调好，明明可以人流分开进行 就不用一直排队了，2颗星是给 我买的巧克力 为什么感觉少了一排 ，当时袋子装好也没打开检查,2017-03-27 18:07,
依咪李,50,风景很美，各种巧克力也很好吃，品尝了很多种新鲜的口味，其中辣味的巧克力非常特别。,2017-03-25 16:00,
馋喵咪宝宝,50,巧克力小镇，70一张门票，地方不是很大，室外花的环境很漂亮，里面巧克力雕塑不多，和上海的巧克力乐园有一定差距,2017-03-19 08:51,
ZAM~,50,学校组织的亲子春游，感觉非常的棒，这么远的路程，小朋友们每个人都是超级的好精神，一点没有累的感觉。到了巧克力小镇，大家更是兴奋。一路听从导游的带领，进去也很有次序，品尝了十几种巧克力，也看到了巧克力的制作过程。还有小火车，可以欣赏到美丽的花海风景，总之第一次来巧克力小镇的感觉非常好，特别适合孩子来体验！ ,2017-03-18 21:38,
pipi0523,40,带小朋友去挺不错的！就是里面设施还在完善中，几个坐标点，基本只有一个标志性建筑，没有娱乐性。巧克力工厂中可以品尝巧克力，还能和小朋友意思DIY巧克力。里面还设有儿童乐园，参观完后，小朋友可以疯一把。里面还设有餐厅，热巧克力有点甜！意面味道不错！ ,2017-03-06 22:06,
刚得得姐姐1122,40,一个巧克力工厂，沿着G60大云出口出来转个弯就到了。停车场比较远，沿着小路一路走进去，先去售票处兑换门票，一问小火车多久开，说是1小时一班，逢半点准时出发，立马检票进园坐上小火车，整个园区兜一圈12分钟，有码头，花园什么的。然后进入巧克力能源厂听解说员一路讲解如何生产的，只是流水线没有开，听说流水线一开就要生产一吨巧克力，之后进入巧克力市政大厅有个用巧克力做的模型申请了吉尼斯世界纪录。然后就是图片，可可豆的采摘加工等等。下楼就是巧克力售卖处（有点小贵）。12:30正好参加小小甜品师制作巧克力，选磨具，洗手，穿围裙，分发材料，动手完成。要等40分钟冷却后才能拿。二楼有个小儿童乐园，小朋友不多可以玩一会。 ,2017-02-25 20:17,
dpuser_4978050289,50,去过了 了解巧克力的生产过程 试吃 还亲手做了巧克力,2017-02-22 13:12,
永远有多远871105,10,过年期间去的，成人门票是70，个人感觉性价比极低。1.地方非常小，几步路就逛完了，冬天草木凋零，更是没老头，坐小火车是含在门票里的，但是一小时一班，还要排队等，坐满了就得再等一小时，以至于很多人没坐到。2.巧克力博物馆主要是参观巧克力生产过程，也是要等的，错过某一时间点，就要等很久，还限人数。在外面等的瑟瑟发抖。门口明确标示了参观时间，可工作人员还自说自话停了一次，理由是讲解人员不够了，可见内部管理非常混乱。3.除了小火车和所谓博物馆，其他也没什么了，另一栋楼都是销售巧克力的，还有DIY，当然，都是要另外收费的。总之，非常商业化，而且没什么看头，就弄点假的南瓜，锈掉的木马，褪色的风车，凑合出一个景点，推销他们家自制的巧克力，不能再***。 ,2017-02-20 13:25,
晴天雨下的向阳,30,听说老板在好时巧克力工厂待了五年回来开的，投资几个亿。但说实话差的太远了。工厂那一块就是一个机器架在那，连美光设施都懒得做，好时是做成童话世界样子的，比较有看头。服务员看起来像是临时工，也没有统一制服，说话也比较生硬。巧克力制作那儿卫生不够，制作者连手套口罩都不戴就抓东西往巧克力上撒。此外，手工巧克力的美观程度真的是需要提高。我比较期待这个小景点能够用心改进下，真正做到配得上“特色”两个字，把室外景点弄弄好，别就一大块草皮，种点花也行啊。大门那儿的路也该修修好了。 ,2017-02-08 21:25,
zhu朱1741,30,参观了解为主，没什么娱乐设施，只有小火车可以坐，不太划算，不过楼下的巧克力工厂店只要买任意产品。凭收银小票就可以在“抽奖箱”里抓一把巧克力，抓到多少算多少，手工巧克力制作人也不多，春暖花开时，这里拍婚纱照的特别多~ ,2017-02-04 13:49,
清爽-SH,30,跟团游的景点 冬天看还是比较萧条的 要花花草草都长出来才看上去更美更梦幻更适合婚庆啊！里面主要是参观巧克力的生产线（春节停工），然后免费试吃～ 巧克力味道蛮多的 巧克力液沾饼干条更好吃一点！庭院里可以乘小火车 还有一些雕塑可以拍拍照片！里面的巧克力不是很贵～太阳好的时候拍照还蛮美的！ ,2017-02-03 15:38,
minniexu,40,带着小娃去云澜湾温泉路过的！一个巧克力工厂建成的巧克力小镇！门票不便宜，环境尚可，还有一辆小火车可以坐！我们赶上了12点的工厂参观介绍，参观了流水线，知道了巧克力的前世今生……解说员还会提问赢奖励！最后还赶上了园区的小火车！ ,2017-02-02 14:52,
dpuser_55304477945,50,没去过，看着挺好的，电视上看到的,2017-01-25 21:14,
可以了吗31,50,去海宁顺便去玩的，网上团购55一个人，大众点评红包抵扣15，随门票赠送60元抵用券，在小镇里可以当钱用。先乘了小火车，大概12分钟。然后跟随讲解员在里面逛了一圈，看下巧克力的制作过程，宝宝年龄太小还听不大懂。但是巧克力喷泉很赞，工作人员态度也很好，还有各种巧克力试吃，其中还有一种辣巧克力，口味独特。楼下有DIY区，我们用送的券制作了2份不同的巧克力。值得一提的是，小镇里有好几个儿童乐园，很适合带宝宝去玩。 ,2017-01-23 20:32,
yogi1029,40,可以了解巧克力的整体生产流程，还有diy的环节，随便逛逛还是不错的,2017-01-16 17:50,
