name, score, sight,interest,cost_effective, review_word, time
当地向导桂林叁哥旅游工作室,80,4,5,4,早上慈溪出发前往歌裴颂巧克力小镇，体验欧式风格建筑，开始精彩行程跟着讲解员走过156米长的全透明观光通道，观看世界最先进的巧克力制作流水线；通过声光电液影机等科技手段，了解巧克力文化知识；通过短片了解巧克力的前世今生；欣赏大师的巧克力制作表演，品尝不同口味的巧克力浆；最后走入DIY专区，将巧克力浆制作成自己喜欢的巧克力！ 中饭后前往铁哥们大世界，这里有各种用废旧物品制作成的变形金刚，各种萌物形象，小朋友们在这里绝对会大开眼界！,2016-10-16,
木小瑶,100,5,5,5,地点离市里有点远，但很值得玩，适合带孩子去或者情侣出游！我家姑娘玩的乐不思蜀，我们还一起亲手做了两份巧克力！夏天去的，高温天气也挡不住孩子的好心情！整个小镇很童话，感觉情侣去玩会有公主王子的甜蜜感，然后亲手做份属于彼此的专属巧克力很有感觉哦！,2016-10-08,
M32****795,100,5,5,5,出乎意料的好，去之前还担心说天热有影响，其实还好，园区挺大的，室外有很多美景，花花草草适合拍照，坐坐小火车吹吹风挺惬意哒～如果觉得热了可以进室内的巧克力工厂参观流水线，了解巧克力的历史，重点是可以试吃不同口味的巧克力，都是炒鸡好次(✪▽✪) DIY是非常棒的亲子体验，尤其小盆友超爱的，工作人员都很亲切又耐心，做好以后还会帮你包装好，送冰袋防止熔化～自己亲手做的巧克力小盆友特别喜欢都不舍得吃了，二楼还有免费游乐场，玩嗨的节奏～建议尽量早点去，园区现在是上午9点开放，人少而且不会太热～总之今天玩得特别开森，小盆友还说每礼拜都要来一次，哈哈(ಡωಡ)hiahiahia,2017-08-19,
挪威森林0515,80,4,4,4,第一次到巧克力小镇，这是一个集“工厂+展示+销售+巧克力文化宣传+花海”的一个集合处，适合全家来游玩，既能看到巧克力的工厂加工情况，也能欣赏到美丽的花海美景。 门票70元/人。,2017-04-27,
Sprite0410,80,4,4,4,歌斐颂巧克力小镇位于嘉善县大云镇，我是城区的人驱车过去还是很方便的。小镇面积不大比较开阔，沿路有草坪和五彩风车点缀，园内有小火车可以乘坐绕园一圈，如果是冬天还是有点小冷的。小镇的建筑偏欧洲风，很漂亮，有免费品尝巧克力，参观制作工艺流程，了解巧克力文化的巧克力市政厅，旁边也有卖歌斐颂巧克力的专门大厅，价格不贵，个人觉得味道还可以。有小型娱乐设施，较适合家长带着孩子来玩，拍照挺好，园内还有新婚夫妇来拍婚纱照。,2018-02-24,
漢江鴨鴨,60,0,0,0,浙江嘉善的歌斐颂巧克力小镇，离开嘉兴不远，在那里，可以参观工厂，品尝巧克力，体验巧克力文化，养生游乐。斯麦乐巧克力乐园，是集巧克力生产、研发、展示、体验、文化、游乐和休闲度假于一体的现代化巧克力生产基地，是特色工业旅游示范基地和文化创意产业基地。,2018-02-01,
陈凯莉,60,3,3,3,跟团游的景点 冬天看还是比较萧条的 要花花草草都长出来才看上去更美更梦幻更适合婚庆啊！ 里面主要是参观巧克力的生产线（春节停工），然后免费试吃～ 巧克力味道蛮多的 巧克力液沾饼干条更好吃一点！ 庭院里可以乘小火车 还有一些雕塑可以拍拍照片！里面的巧克力不是很贵～ 太阳好的时候拍照还蛮美的！,2017-08-25,
M21****334,100,5,5,5,值得去，国庆中秋假期最后一天去的，人还算可以，里面有小孩可以玩的充气城堡，活动区，主要是看巧克力的生成，自己还做了巧克力，景色宜人，很多花的海洋，缺点是车停在路边，走得比较远。,2017-10-09,
M55****753,60,0,0,0,带孩子没事儿可以去看看、做巧克力的流水线完全就是摆设、只有几个工人在车间里给巧克力装盒、看不到任何制作过程！建议单买门票就可以了、团购不便宜！就是可以试吃好多巧克力！贼甜！生巧克力还不错！,2018-01-30,
M26****6331,100,0,0,0,比想象中的漂亮，室外适合拍照取景，室内巧克力免费吃随便吃。第一次用携程网超级方便的，当天想到要去玩，马上订票，说走就走。 春暖花开的季节去会更美，到时有空了再去^_^,2018-02-21,
M26****7011,100,5,5,5,走进大云就感受到一种非常甜蜜的氛围，在去歌斐颂的路上两边也是装饰得非常干净。值得表扬的是停车场有专门的人员引导，每辆车都停的很规范。走进小镇之后，里面地方非常空旷，地上都插有彩色的小风车，我们是春节去的，所以有些花都没有开。里面的建筑很有特色，给你完整展示了巧克力的生产流程，还免费品尝了12种不同味道的手工巧克力。里面巧克力的价钱都挺实惠的，种类也很多，进门还会送50-20的券，所以很划算，里面还有各种南瓜车啊大风车啊，很适合拍照，推荐三四月份去，那会儿花海的话都开了，应该会很漂亮。,2018-02-20,
200****590,100,0,0,0,今年幼儿园秋游的地方，大概一个多小时的车程，参观了巧克力的制作流程，品尝了多种口味的巧克力️液体固体两种，自己体验了制作巧克力，开开心心带回家，相当于一个大的游乐园，有小朋友喜欢的城堡、梦幻乐园、滑滑梯等，玩个三四个小时足够了,2017-11-14,
Anson,80,4,4,3,歌斐颂巧克力小镇是国内首个以巧克力文化为主题的工业旅游项目。该项目以乡村田园风光为背景，以巧克力生产制作为依托，充分挖掘巧克力文化内涵，拓展巧克力文化体验、养生游乐、休闲度假等功能，是集巧克力生产、研发、展示、体验、文化、游乐和休闲度假于一体的现代化巧克力生产基地,2017-02-25,
M16****376,100,4,5,3,这个景点小朋友是很开心的，学习了与巧克力有关的知识，参观了工厂，还免费品尝了各种口味的巧克力，还有儿童乐园玩。巧克力口味很好，价格略贵，最主要是门票太贵了！,2016-10-01,
M22****5064,100,5,5,5,建筑很漂亮，地方也大，元旦去的，一点没有拥挤的感觉。试吃巧克力、巧克力厨房和寻宝活动，都非常吸引孩子，大厅内还有个儿童乐园，适合1米2以下小朋友玩。本来打算半天结束，没想到一眨眼玩到闭园了！,2018-01-02,
_seoba****0553960,100,5,5,5,感觉不错2大1小亲子票适合孩子玩的还有很多没开发出来餐厅应该多几个可供游客选择就一个西餐厅选择性较小不过味道不错的游玩的设施应该多一点,2016-12-11,
M47****890,100,0,0,0,地方整洁干净，很人性化！配备母婴室、餐厅味道也不错！大、小宝玩得都挺尽兴！虽然天气冷、室内游玩无压力，游乐场是小宝的最爱、大宝既学到知识又体验DIY！,2017-12-10,
妞宝_嗯糠糠,100,0,0,0,过年总想着带宝宝们到处玩，这次选择的是巧克力小镇。杭州过去一个多小时，导航很准确，外面是停车场，车辆挺多的，有保安指挥停车，非常正规。进入小镇的路上插满了五彩风车，等风来转动时给人满满的春意。据说小镇花了很大的价钱建的，进门就是小火车，凭借门票可以乘坐。由于天气比较冷，可可森林没有对外开放，隔着玻璃看看里面的植物，并不爽快。另外就是制造工厂和玩乐的地方。得提前给要去的朋友们提个醒，游览区都是有人数控制的，一波波的来，不然解说员忙不过来，所以要去的人得安排好时间。制造工厂可以看到制作巧克力的大型机器，解说员从原料开始一点点讲解给大家听，里面有两个品尝的机会，一次是四个口味的流质状巧克力，可以用手指饼干蘸着吃，另一个就是手工巧克力，家里的两个宝贝一个个吃过去，不亦乐乎。购票时选择的是加制作的，所以她俩还体验了制作巧克力的简单过程。离开时，我们还笑说孩子们把今年要吃的巧克力一次性吃完了…推荐有孩子的家长带去逛逛，春天鲜花开满时，一定比现在更美…,2018-02-24,
筱宇风,100,0,0,0,给大宝庆祝生日去的，里面有小火车，淘气堡，巧克力工厂的参观，还有手工巧克力的DIY，还可以免费品尝巧克力，黑生巧最好吃，巧克力酱沾手指饼也可以，手工巧克力有十来种，一种一种品尝过来就有些甜腻了，还有种辣味的巧克力，很奇特的感觉。有点遗憾的是工厂没有运作，看不到制作巧克力的过程。总的还不错，孩子玩的很开心。,2018-02-22,
M25****9393,100,0,0,0,带11周岁的女儿，和17个月的儿子一起去玩的，女儿玩的巧克力DIY，说挺好玩的，儿子对二楼的儿童区特别感兴趣。就是身高一米三以上的孩子不可以在里面玩，于是乎，女儿把弟弟当成通行证，也玩的很开心！话说，免费品尝的巧克力味道着实不错，吃的不亦乐乎！当然，也不忘买了许多回来与家人分享！嗯，巧克力小镇还有花田，如果正好是花季，一定更美！,2018-02-21,
M25****9393,100,0,0,0,带11周岁的女儿，和17个月的儿子一起去玩的，女儿玩的巧克力DIY，说挺好玩的，儿子对二楼的儿童区特别感兴趣。就是身高一米三以上的孩子不可以在里面玩，于是乎，女儿把弟弟当成通行证，也玩的很开心！话说，免费品尝的巧克力味道着实不错，吃的不亦乐乎！当然，也不忘买了许多回来家人一起吃！,2018-02-21,
159****8040,60,0,0,0,人气不大旺，就是一个巧克力工厂的后花园，景区面积不大，可玩的东西不多，领孩子散散步还行，里面吃饭不大方便，就一家西餐厅（快餐），东西小贵量不大。孩子可以做一次手工巧克力，做好了可以自己带走，孩子体验下挺好的，里面有很多巧克力卖，喜欢吃巧克力的人很多选择，总体来说，来一次就够了，不会想去第二次。,2018-02-19,
_zfb20****0049619,80,0,0,0,接上一条来讲一讲巧克力能源厂那幢楼。直上两楼后，是一条长廊，可以看到下面的巧克力制作流水线。但因为节假日的关系，机器没开，也没有工人。。。比较遗憾了，机器超级干净，我都以为是摆设。。。一路可以试吃各种口味的巧克力，然后就是卖各种口味的巧克力，20元一袋，门票送的优惠券是一楼用的，那里是不能用的。最后一个辣味巧克力，可以吃吃看，但除了辣好像也不太惊艳。接着是巧克力知识的展厅，我们走马观花了下，但其实布置得还算可以。展厅最后也有购买巧克力的点，主打造型巧克力。下楼就是市政厅那幢了。就是做DIY和购物点了。小火车一定要去坐啊，凭门票坐的，上车会在门票上打洞，可能只能坐一次吧。做一圈小火车还是不错的,2018-02-18,
_WeCh****379919,100,0,0,0,花了半天时间去了歌斐颂巧克力小镇，小镇把风景、巧克力制作、亲子活动放一起想法不错，进园可以座小火车，小火车沿小镇转一圈，可惜现在是冬天，火车四周无遮挡比较冷，冬天花少景色没那么美。巧克力工厂可看巧克力制作过程，大过年的里面没有制作巧克力员工只有机器，工厂里面几个免费试吃区，可以吃到很多不同口味的巧克力这点蛮好，巧克力卖的也不贵，和某网差不多还有优惠券送蛮好的。巧克力展示区可以摸到巧克力豆。买了套票可以弄个巧克力diy制作，不错拿到成品很满意。就是制作完冷冻要等一个小时，这一个小时可以玩游乐场。节假日带小盆友玩玩还行吧！进的话过去蛮好。停车还免费，天暖和点去蛮好的，风大座火车冷。,2018-02-18,
_zfb20****0049619,80,0,0,0,之前只听说了温泉和花海，这次春节假期看到同事带小朋友去了巧克力小镇，因为路程不远，也打算过去玩玩。赶在上午十点前定了当天的门票，两个小朋友都不到1.1米，不用买门票。三个大人，买了两张“成人门票加DIY”，一张成人门票。高速下来一路都有很明显的路牌，不需要导航也能顺利找到。停车场挺大的，下午过去路边已经停了好多车，但其实稍微往前一些停大车的停车场还是有很多空余车位的。停车免费。基本停好车就能看到整个景点了，因为冬天，比较光秃秃。进门挺多人在排小火车，我们先去了巧克力市政厅那幢做DIY。一楼进门左手边是巧克力DIY，比较大块的巧克力基底上用彩色巧克力颜料画画。右手边往里走上甜品DIY，磨具里有好几小块的巧克力，先做色彩点缀再倒入巧克力。门票里的那个就是两个DIY选一个，我们因为买了两套，就都做了下。精细的活儿对我家小朋友来说有点难，于是小朋友就负责吃一吃倒剩下的巧克力浆了。。。做完后带好自己的手环，约一个小时可以在服务台取。两个DIY都分了场次，感觉做甜品的少一些，不知道是不是因为教室要再进去一些的原因。总之大同小异了，图个好玩儿。,2018-02-18,
sweet-斯斯,80,0,0,0,小孩子玩的非常开心，一进门就是小火车，凭票坐一次，有时间班次，这次国庆假期根据实际情况调节这点很人性化。参观巧克力生产线也有时间段还有向导介绍，免费品尝。还有时不时有表演和送气球一个上午能搞定，总体上还不错，小孩子的游乐设施还蛮多的,2017-10-08,
M32****795,100,0,0,0,出乎意料的好，去之前还担心说天热有影响，其实还好，园区挺大的，室外有很多美景，花花草草适合拍照，坐坐小火车吹吹风挺惬意哒～如果觉得热了可以进室内的巧克力工厂参观流水线，了解巧克力的历史，重点是可以试吃不同口味的巧克力，都是炒鸡好次(✪▽✪) DIY是非常棒的亲子体验，尤其小盆友超爱的，工作人员都很亲切又耐心，做好以后还会帮你包装好，送冰袋防止熔化～自己亲手做的巧克力小盆友特别喜欢都不舍得吃了，二楼还有免费游乐场，玩嗨的节奏～建议尽量早点去，园区现在是上午9点开放，人少而且不会太热～总之今天玩得特别开森，小盆友还说每礼拜都要来一次，哈哈(ಡωಡ),2017-08-20,
李家小兴兴,100,5,5,5,很值得实地体验的亲子游特色小镇，游玩过程中可以品尝各种口味巧克力，学习巧克力制作工艺，还能自己动手制作体验，在工厂店可以挑选购买琳琅满目的巧克力商品，大家玩得都很开心，今后要常来。,2017-04-04,
M32****44,100,0,0,0,去云澜湾泡温泉顺带去的巧克力小镇 凭门票可以免费坐一次小火车 绕着小镇兜一圈 参观巧克力的制作过程 然后免费品尝巧克力 十几种口味吃过来很甜 很多父母带小孩子去diy巧克力 有空的话还是可以去消磨一下时光的,2018-03-03,
elva_cheng,100,0,0,0,冬天来只能室内玩玩，花都没有了。只能坐小火车看看泥土和枯树。好在宝宝很喜欢，巧克力都是爸爸在画的。制作完拿到手宝宝就问能不能吃了！幸幸苦苦做的，一拿到就进嘴里咧。以后只要买现成的就可以啦。,2018-02-24,
M17****117,100,0,0,0,带着闺女来体验下，刚走进大楼就闻到一股巧克力的香味，甜蜜的味道，一路参观巧克力的制作过程以及可可的生长生产过程，很有意义哦，周围好像还在继续开发，希望小镇越办越好，短途亲子游的不二选择。,2018-02-23,
M26****7378,100,0,0,0,吃过午饭去的，凭票可以坐园内的小火车，一圈十分钟，坐在火车上可以看爱情海、风车。参观了巧克力生产线，试吃了12种巧克力，还有生巧很好吃，买了生巧。小孩子很开心，又吃又玩。,2018-03-04,
xia****0820,100,0,0,0,年初二天气很好，带着老妈、老公和宝宝来到巧克力小镇，宝宝不到1.1米免门票，买了3张成人票送了3张满50-20优惠券，可以在一楼使用，买了好多。宝宝玩的挺高兴的。,2018-02-17,
whatever,100,5,5,5,歌斐颂可是现如今巧克力牌子中响当当的了，想不到还有这样一个以它名字命名的巧克力的小镇，在这里一定会让喜欢巧克力的人疯狂的。,2017-10-05,
