name, score, sight,interest,cost_effective, review_word, time
189****8798,100,0,0,0,带儿子去玩，非常开心。里面的布局合理，能看到巧克力的全生产过程。儿子喜欢吃刚刚做出的巧克力。,2016-04-15,
小犹太,100,5,5,5,带小孩子去玩玩，还是蛮好的，地方不是很大，可以DIY,2015-12-05,
阿汤859,80,0,0,0,无聊的亲子游，小孩都觉得无趣，无聊的亲子游，小孩都觉得无趣，无聊的亲子游，小孩都觉得无趣。,2016-07-08,
120****876,60,0,0,0,地方小，没什么内容。花了240基本就是倍孩子做了下手工巧克力，其他......就没有其他了,2016-05-03,
M23****616,100,0,0,0,地方很好，很大，就是去的时候还没有全部开放，下次要等他全部开放了再去。亲子旅游的可选之处。,2016-04-26,
M22****326,100,0,0,0,之前去过，这次想带孩子去但没去成。不过，对于爱吃巧克力的孩子来说，去那边玩玩倒是很值得的。,2016-04-11,
_WeCh****59998,100,5,5,5,每次去都很赞，我已经去过很多次，还是那个味，棒极了,2014-10-12,
jiajia860911,100,0,0,0,更好的认识了巧克力的制作，儿子很开心！我绝对值得,2017-05-09,
wen****421,100,0,0,0,很好，里面很好玩，巧克力也很好好吃，小朋友很喜欢,2017-05-02,
138****9853,100,0,0,0,孩子玩的很开心，巧克力也好吃，唯一遗憾的是小火车下午4点尽然停开了，只有走走铁轨拍拍照了,2016-10-18,
似水年华2012,100,0,0,0,小孩子很喜欢，比预想中的要好，比苏州乐园的糖果乐园好很多，里面的西餐在景区里面算不错的，,2016-10-17,
M14****390,100,0,0,0,周一去的巧克力乐园，人很少，不挤，也不用排队，还不错，全家人出游其乐融融，亲子欢乐很好！,2015-08-15,
TONGCHENG_USER,100,0,0,0,超级划算，好玩，还送了80元的代金券，可以买巧克力，做巧克力等。普及了巧克力知识。遗憾的是，那天下雨了，室外的喜羊羊乐园玩不成了,2015-07-07,
320****147,80,0,0,0,很不错，来过好几次了。三个人还买了百来块的巧克力，扣取60，才付了几十块。巧克力比较偏硬，做结婚喜糖还可以。单吃的话推荐黑白曲奇,2015-04-21,
裙舞飞扬,80,0,0,0,巧克力制作非常好，儿子非常喜欢，朋友的女儿也很喜欢，简单的让俩孩子了解一下巧克力的制作,2016-10-23,
138****9853,100,0,0,0,孩子玩得很开心，巧克力也好吃，唯一遗憾的是小火车下午4调流不开了，没乘到，总体还不错！,2016-10-23,
M16****292,80,0,0,0,建筑及内部布置很不错，一下午玩的很充实，绿化很不错，总体很开心，吃到辣味巧克力，我哭啊,2016-10-03,
TONGCHENG_USER,100,0,0,0,周三去的很空，天气也不错，门口的可可广场适合拍婚纱照。小小甜品师的体验适合小朋友，工序简单。加微信还可免费打印照片，总体满意！,2015-07-09,
swn1111,80,0,0,0,小孩很开心。。。。。？？。。。。。。。。。。。。。。？。。。。。？？？。？？？？？。,2016-11-28,
188****3323,80,0,0,0,一般！没有想象那么好。！！！！！！！！！！！！！！！！！！！！！？！！！！！！！！！,2016-08-31,
M15****922,100,0,0,0,新、奇、特，不仅好玩好看还好吃。空气清新，环境优美，交通便利，停车简单，纪念品独特。,2016-05-24,
艳子爷,80,0,0,0,小长假带孩子去玩的，总体感觉，活动不多，建筑也不大，一圈走下来非常快，周围的地段、配套感觉和门票本身的价值不符，习惯性好评。,2015-07-31,
lil****736,60,0,0,0,制作巧克力蛮好玩，但是可逛的太少了，特地去一趟不值得，为此又游了一次西塘，有点失望,2016-11-18,
漫舞依人,60,0,0,0,没啥好玩的，没啥好玩的，没啥好玩的，没啥好玩的！！！！！！！！！！！！！！！！！！,2016-11-08,
腻腻的棉花糖,100,0,0,0,很好的一次体验，有吃有玩的，还自己制作了巧克力。儿子很开心，有机会一定再去体验下。,2016-08-16,
186****1079,80,0,0,0,景点比较偏僻，高德导航尽然带错路，景点适合拍婚纱照，做巧克力需要另外加钱不是很好玩,2016-07-28,
光明秀,100,5,5,5,非常好的亲子游，巧克力很好吃！！值得一去！,2015-11-20,
LuckyYZH,100,0,0,0,1元团购的，很超值。有巧克力试吃，还有儿童乐园，人不多，带小孩的可以去看看。但一楼的餐厅小贵，没吃。总体来说，还是不错的。,2015-08-06,
qxg12,80,0,0,0,有点特色，但园区打造未完成，还有待提高。,2017-07-27,
M24****544,100,0,0,0,小朋友很喜欢，最主要是人不多，春天去更棒,2017-07-19,
清风徐来01,80,0,0,0,处处都干净，体验巧克力制作，第一次吃这么多，全是拍结婚照的，商业化较好，值得一去,2016-10-05,
小犹太,100,0,0,0,地方不大，不过环境挺好的，工作人员也很nice，小孩子蛮喜欢的。周末带小朋友去玩玩，是个不错的选择。最好几个小朋友有个伴,2016-01-22,
201****757,60,0,0,0,参观的内容内容少，巧克力工厂流水线平时一般不展示，令人遗憾。参观的内容不多，送的购物体验钱购买的巧克力味道还是比较好的。,2015-09-15,
_WeCh****70189,100,0,0,0,挺好的 就是停车场离市政厅太远了 这天太晒,2017-07-24,
E93****93,40,0,0,0,室内玩得开心，吃得有点贵，小火车包车！,2017-05-26,
M41****158,100,0,0,0,环境挺好的，适合小朋友游玩。还有小火车,2017-05-19,
206****592,100,0,0,0,巧克力知识挺丰富的，进门就有巧克力喷泉试吃，小朋友开心啊。体验项目少了一点。室外有大风车，和一个滑滑梯，适合小小孩玩。,2016-02-14,
M23****140,60,0,0,0,门票价格虚高 去的时候天气比较冷 也有人在拍婚纱照 了解一些巧克力知识，不过有些项目还会收费 人少并不开放 总体感觉门票价钱过高,2016-02-03,
TONGCHENG_USER,90,0,0,0,位置不好找，新手要小心，总体环境挺干净，看看流水线工作，DIY算个亮点。其他就是买买巧克力，一楼的滑梯很受小孩子喜欢。,2015-08-24,
M25****82,100,0,0,0,还不错，有很多巧克力吃，小孩子很开心,2017-06-14,
139****3395,80,0,0,0,亲子游玩是可以的，巧克力味道也可以。,2017-05-28,
赖国财,100,0,0,0,很好玩的一个地方，巧克力也很好吃！！,2017-03-17,
TONGCHENG_USER,100,0,0,0,挺好的，就是夏天太热了，价格还是实惠的，买了些巧克力，好吃。去的话最好是自驾，因为交通不怎么便利。自己打车来回很贵。,2015-08-07,
TONGCHENG_USER,90,0,0,0,不是周末游客不是很多，带儿子一起去的，天气太热室外的项目没法玩。参观巧克力的制作过程，学习到了巧克力的文化，很不错哦,2015-08-04,
159****9472,100,0,0,0,挺好的，巧克力也很好吃，就是有点贵,2017-07-07,
139****3395,80,0,0,0,适合带小孩游玩，巧克力味道还可以。,2017-05-28,
137****7115,40,0,0,0,只有买东西的地方开放的，别的地方基本不开放，不好玩，就是几幢房子而已，整个庄园就我们5个人，价格过高，性价比太低了,2016-02-25,
M86****62,100,0,0,0,小朋友玩得蛮开心，展览参观，亲手制作，参观了世界上最大的巧克力雕塑，还可以免费品尝巧克力，有小礼物，交通方便很好找,2016-02-22,
189****3996,100,0,0,0,周末带着家人一起去，小朋友很喜欢这个地方，满园子的风车，还有很多拍婚纱照的，巧克力工厂的内布置精美，总之值得推荐。,2015-12-22,
TONGCHENG_USER,90,0,0,0,今天终于看到生产了，偌大流水线，只要几个人管机器，但包装那边人好多已经忙不过来了。院内格桑花快开过，院外向日葵正旺,2015-08-30,
TONGCHENG_USER,90,0,0,0,早知道就不买票了直接去那边扫一下二维码就可以进了，不过玩的还是蛮开心的，宝贝做了两块巧克力，但是价格还是有点小贵.,2015-07-30,
M16****780,80,0,0,0,女儿很喜欢巧克力，这次自驾80多公里，来到嘉善，体验了巧克力带来的乐趣，特别是自己做巧克力，50元一份，真心不贵。,2015-07-26,
TONGCHENG_USER,90,0,0,0,中评吧！整个园区游客几只而已，生产线停工，工作人员就只在检票口和巧克力制作区。家在附近去玩还行，如果远些，真不值。,2015-07-09,
M44****671,100,0,0,0,值得一去的好地方哦！下次会再去哈,2017-08-10,
_WeCh****965526,100,0,0,0,很热闹，安排的不错，小朋友很开心,2017-05-28,
mik****phen,80,0,0,0,整个环境不错，游览参观一个小时够了。生产线没有开动，文字介绍居多。可以试吃巧克力，不错。自费项目做巧克力也不错。,2016-02-13,
203****202,100,0,0,0,无意之间发现的地方，纯粹是一个工厂，巧克力生产基地，是当地学生教育的好地方，但是参观的不多。最好能加强动手环节。,2015-09-01,
裴静怡,100,0,0,0,吃得很开心。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。,2015-07-03,
139****2919,100,0,0,0,不错的地方，就是交通不是很便利，最好是开车去，地方比较偏僻，单纯去玩这个乐园就没什么太大意思了，巧克力味道还不错,2015-03-30,
Stevecar,100,0,0,0,蠻不錯的 值得去走走玩玩 手作玩玩,2017-09-02,
_WeCh****46616,100,0,0,0,宝宝们很喜欢，下次还会去。。。,2017-07-03,
TONGCHENG_USER,70,0,0,0,门票按特价还可以，按原价就很不合算了。里面做巧克力收费都是50-100，如果不花这个钱，其他几乎就没有什么了。,2015-07-27,
TONGCHENG_USER,100,0,0,0,此次游玩太合小朋友胃口了，有免费巧克力吃哦！每个项目都去玩了一下，结果带回家好多巧克力.虽然贵，但真香真好吃！,2015-06-24,
噜噜,80,0,0,0,好????。。。。。。。。。。。。。。。。。。。。 。。。。。。。。。......。。。。 。。。。。。。。。。,2015-10-09,
138****8024,100,0,0,0,非常不错的一次携程购票，希望下次有机会再来，推荐给嘉兴盆友，本地看看，闻闻香味，巧克力带些呼呼去，不错哦！,2015-09-21,
TONGCHENG_USER,90,0,0,0,取票方便人，因为天热，里面人不多，看到很多有关巧克力的知识，可惜没看到制作过程，不过免费品尝了几种巧克力!,2015-08-22,
TONGCHENG_USER,90,0,0,0,一块钱看看也无妨，原价就很不值了。里面稍微走走，最多一个小时，快点半个小时。外面农庄式，坐坐看看也可以。,2015-08-23,
TONGCHENG_USER,90,0,0,0,东西有点贵的，不过小孩子玩的很开心。就是天太热了，室外无法活动，做完巧克力就没啥可以玩的了，只能出来了。,2015-08-04,
TONGCHENG_USER,90,0,0,0,超值，带宝宝来玩的，一条流水线带动周边这么大个产业，相当有创意，只是夏天来玩太热，外面的都不能玩，可惜了,2015-07-26,
TONGCHENG_USER,80,0,0,0,不能改天，又不能退票。太差了，我都没去玩，钱就扣掉了，太坑了。以后都不能相信这个网站了，都是骗子，骗子。,2015-07-20,
320****854,60,0,0,0,孩子很喜欢尤其是自己制作巧克力的时候。里面一墙之隔的地方是花海，巧克力乐园可以考虑把这里积极利用起来。,2015-10-30,
心相依7705,100,0,0,0,全家总动员，去的时候很多生产线都没有启动，所以看不到什么，我觉得还是外面的风景好，还有好多拍婚纱照的！,2015-10-09,
TONGCHENG_USER,60,0,0,0,额，纯属买了联票…去的时候根本生产线都没上班。没什么好玩的，也就是给小孩看看，动手做巧克力，不过很贵…,2015-08-01,
TONGCHENG_USER,90,0,0,0,适合喜欢拍照的人去，小孩子玩的地方很少，我们做了巧克力，画画，其他也没什么，风景不错，很多人在拍婚纱照,2015-06-14,
TONGCHENG_USER,100,0,0,0,是吃货的好去处，小孩们的天堂，棒棒糖和巧克力可以吃到饱，只是西餐的食量太少了，一份意面也只够小宝宝吃的,2015-06-08,
TONGCHENG_USER,100,0,0,0,参观巧克力制作、免费品尝，还送50元券，小孩子很喜欢，室外还有游乐场所，玩儿的很开心，说下次还要去呢。,2015-05-24,
159****6333,100,0,0,0,小小厨师，50元，自制巧克力，孩子玩得还是很开心。70元门票，55元携程团的，没有20元超市抵扣券。,2015-10-06,
320****147,80,0,0,0,还可以，门票中包含20元巧克力票，但是很多地方都没有解说，这个模式比较一般，希望下次再来的时候有改进,2015-09-21,
TONGCHENG_USER,90,0,0,0,巧克力的制作工厂、历史，花样太少了，内部用餐的食物也太少了，适合简单的学习，没有新的创意及其特色……,2015-07-28,
TONGCHENG_USER,70,0,0,0,参观了下企业，随便向游客推销了自家的巧克力，嘉兴好多所谓的景点，就是围墙围起就坑游客的地方。西塘除外,2015-07-27,
TONGCHENG_USER,90,0,0,0,巧克力之旅，大人小孩都喜欢。羊村保卫战，儿子玩得很开心，最后获得勇士勋章，换件衣服一点要把它再带上。,2015-07-22,
TONGCHENG_USER,90,0,0,0,景色不错，地方僻静，路程比较远还是不要考虑。很多项目还没有开发开放来，冲着爱吃巧克力的人，不错的选择,2015-07-14,
M51****75,80,0,0,0,景点还在建设中，可玩的项目不多。女儿玩了个自制巧克力，指导的工作人员很热情、负责，有耐心。赞一个！,2016-02-23,
李宇为,80,0,0,0,带小孩去玩，学习了巧克力知识。这家的纯黑巧克力很好吃，在京东买最合适。美中不足的是景点自带的餐厅。,2016-02-01,
TONGCHENG_USER,70,0,0,0,根本没去成，因为时间原因，只能当天去取票。而且买了保险不支持退款。幸亏只有一块钱，要是70真的亏了,2015-08-21,
wuzhe****0918,80,0,0,0,还不错，带小朋友逛逛挺好，里面还有试吃，儿子吃的挺开心，室外也很大，就是去的那天太热，没在外面玩,2015-09-09,
_WeCh****83354,100,0,0,0,和朋友一起去的，拍照的地方很多，蛮好玩的，空气真好，价格很便宜1元钱每位，适合大家去玩，收获很多,2015-07-21,
M51****75,80,0,0,0,景点的创意很好，融知识性、趣味性、参与性于一体，适合亲子游。但还在建设中，基础配套措施不完善。,2016-02-23,
Mr-DONG2014,100,0,0,0,形式比较有新意，过程比较享受，细节比较到位，内容比较专业，趣味性比较浓厚，总体值得推广和提升。,2015-10-06,
hai6588,100,0,0,0,很不错的地方，我们很幸运，购买到了一元门票。玩的东西也很多，小孩子玩的很开心。有机会还会来的。,2015-08-28,
岽林子,80,0,0,0,周末和家人一起来的，1元的门票很超值，就是天太热，室外温度高了没法游玩，作为短途游还是不错的。,2015-08-04,
TONGCHENG_USER,90,0,0,0,挺好的。参观了巧克力工厂，品尝了香浓的巧克力，还体验了巧克力制作。带小孩去玩是一个不错的选择！,2015-07-23,
TONGCHENG_USER,70,0,0,0,根本不需要买票的，那边会送票子的，感觉就是上当，还以为是真正给优惠了，晕！需要大家可以参考！,2015-07-19,
TONGCHENG_USER,90,0,0,0,不错6元还是蛮值的，就是里面的东西挺贵的还自己亲手做了巧克力100块，还是蛮好的，值得推荐的,2015-07-15,
203****633,60,0,0,0,就是内部一楼餐厅附近的服务人员都一般吧，没什么方向不知道要干嘛……………………………………,2015-12-11,
liamend,80,0,0,0,小孩子感觉还行，但是整个还没规划好，故现在不划算，里面的绿化设计得很一般，游乐项目相对较少,2015-10-21,
TONGCHENG_USER,90,0,0,0,秋天可能更好点，室外可以玩玩，夏天去室外太热了，只在室内看看玩玩，小朋友们挺高兴的，还行。,2015-09-25,
TONGCHENG_USER,90,0,0,0,很适合小孩子来玩，只是可能雨天人少的原因，有些活动都没有，西餐厅的味道不错不过价钱不便宜。,2015-08-23,
e14****59,100,0,0,0,我们一家三口从很远的桐乡来到嘉善大云，看到了美丽的巧克力乐园，我家的小孩非常喜欢这个地方,2015-09-30,
134****0260,80,0,0,0,适合小朋友去，做做巧克力什么的挺有趣，不过做完还要等半个小时才可以拿，大家要掌握好时间。,2015-09-03,
st****la,100,0,0,0,订购迅速，有一定趣味性。2分钟不到就有短信反馈过来，很赞。可以在里面订做，自己动手制作。,2015-07-13,
M75****01,100,0,0,0,以巧克力为主题，孩子可以学到巧克力的知识，亲手做巧克力，欣赏各种巧克力，值得体验一回！,2015-10-05,
E21****39,100,0,0,0,那天天气太热，生产线没开，孩子玩的东西太少，主要就是做巧克力和卖巧克力，只能说是一般。,2015-09-09,
TONGCHENG_USER,90,0,0,0,喜欢吃巧克力的建议可以去去 划算 可惜我们一家人都不怎么爱吃 不过玩的还是很开心的 特别是宝宝,2015-09-04,
TONGCHENG_USER,90,0,0,0,非常不错的旅行，又能品尝新鲜的巧克力，又能自己亲自动手，很不错，餐厅的饭菜价格也很实惠,2015-08-22,
TONGCHENG_USER,90,0,0,0,除了有点远，真心还不错。室外环境非常好，里面就是一些巧克力的介绍，逛一圈还是有所收获。,2015-07-30,
小色子,100,0,0,0,很不错，小孩子还免费，这个1元的门票真的无敌合算，玩的很开心！值得推荐哦！！！！！！,2016-02-11,
光明秀,100,0,0,0,带孩子一起去的，简直乐坏了，巧克力乐园，一定要去哦！！ 带回很多巧克力，很好吃的！！,2015-10-28,
enzomao,100,0,0,0,服务不错，十一还有活动，就是讲解没有。十一消费每满100抽奖一次，基本上都有奖品。 哈,2015-10-23,
139****0872,80,0,0,0,儿子玩的很开心，就是玩的项目还不是很多。人气不是很旺。里面风景也不错，很多人在那拍婚,2015-09-30,
TONGCHENG_USER,90,0,0,0,巧克力小镇非常不错，让孩子有一个动手能力，体验生活的环境，发挥想象，容入到巧克力中。,2015-08-20,
TONGCHENG_USER,90,0,0,0,制作巧克力Kitty，女儿很喜欢。免费试吃的巧克力很有意思。买回家的巧克力也很好吃。,2015-07-20,
TONGCHENG_USER,100,0,0,0,还不错，就是去的那天生产线没有开，有点遗憾，小朋友玩的也很开心。外面的环境也很漂亮。,2015-06-13,
118****235,80,0,0,0,新开的景区，环境不错就是位置太远。没什么可玩的，但是孩子特喜欢。不过相对门票价格贵,2016-02-11,
M15****924,80,0,0,0,游玩项目太少，趣味性不是很高，整体感觉一般，下次再去的可能性不是很大～～～～～～～,2015-11-20,
M68****55,100,0,0,0,一般不会再去了，最后买了点巧克力回家！！！！！！！！！！！！！！！！！！！！！！！,2015-10-09,
TONGCHENG_USER,90,0,0,0,小孩玩玩挺好的，不过挺快的就逛完了，谢谢帮我们捏糖花的师傅。希望你开心每一天，哈哈,2015-08-31,
魔瓶灯灯,100,0,0,0,还不错，可以去玩玩 人气还不是很旺，和孩子去玩玩，学习一下知识还是可以的！！！！！,2015-06-23,
TONGCHENG_USER,100,0,0,0,春节期间下雨，选择了这个室内的景点，小朋友玩的很开心，自己动手做巧克力也很有意思。而且赶上了2场玩游戏的活动，赢到了奖品～,2015-02-25,
TONGCHENG_USER,100,0,0,0,门票还可以换20块的巧克力，打对折的门票还算划算。西餐的披萨也打对折，就是意面有点贵。小朋友有免费的淘气堡玩，值回票价了。,2015-01-03,
68****689,100,0,0,0,很香，很好玩，主要孩子喜欢，可以动手做巧克力，里面也蛮干净的，总体来说不错，赞！,2016-01-28,
TONGCHENG_USER,90,0,0,0,地方有点偏哦，找了好一会，不过里面还是蛮赞的，可惜后来下雨了，期望下次有机会再去,2015-09-06,
M23****309,100,0,0,0,很不错，很不错，很不错，很不错，很不错，很不错，很不错，很不错，很不错，很不错，,2015-09-05,
Foremost-小胡,100,0,0,0,下次还会再去，送朋友，或是自己吃，都挺好得，里面一进入大风车很漂亮！环境也不错。,2015-09-01,
M58****58,100,0,0,0,周末带小孩 一起体验一下巧克力的制作过程 明白了巧克力的制作方法 风景也很好 小孩很喜欢,2015-08-31,
TONGCHENG_USER,90,0,0,0,景点有点偏，不是自驾游交通不是很便利，不过景点很漂亮，没有热门景点那样人山人海，,2015-07-27,
TONGCHENG_USER,100,0,0,0,挺好玩！2人去送的2张电子劵能叠加用。做巧克力只花了5元。中午西餐厅味道也不错。,2015-05-28,
_WB****5984,100,0,0,0,外资企业，管理先进，够卫生，很有乐趣，里面的西餐相当不错，巧克力美味，性价比高。,2015-05-04,
M13****107,80,0,0,0,适合小朋友，大人是陪伴者。地方有点偏，游玩的东西还不多，期待二期有更好玩的东西。,2015-03-17,
TONGCHENG_USER,90,0,0,0,不错的旅行，就是去的那天大晒了，外围还有好大都没去走，可惜了，有机会要再去一次,2015-10-14,
TONGCHENG_USER,90,0,0,0,一块钱拍的，还是不错的。个人认为玩的东西太少了些，如果是原价来玩，就很不值了。,2015-08-13,
TONGCHENG_USER,90,0,0,0,里面的服务还不错，都挺热情的，巧克力味道也不错，就是西餐厅东西偏少价格偏贵了。,2015-07-29,
TONGCHENG_USER,100,0,0,0,环境整洁，可以了解到很多有关巧克力的知识，又是在室内，很适合夏天带孩子来逛逛。,2015-06-20,
300****777,40,0,0,0,没啥好玩的 就是一个卖巧克力的地方 有点坑爹！估计下次也不会再去了！！！！！！！！,2015-06-10,
M58****58,100,0,0,0,不错的一次团购 很有意义 小孩很喜欢 下次还会再去的 风景很好 大人小孩都玩的很开心 赞,2015-08-31,
TONGCHENG_USER,90,0,0,0,环境不错，增长知识。天气太热了，室外的项目就没开放了，如果天气凉快就好多了。,2015-08-01,
TONGCHENG_USER,90,0,0,0,一次非常不错的体验，和宝贝亲手制作巧克力，宝贝很开心，下次我们还会再去的。,2015-09-11,
TONGCHENG_USER,70,0,0,0,就是去了解了一下巧克力的制作，品尝一下巧克力。一楼有些孩子玩的东西可以玩。,2015-09-04,
TONGCHENG_USER,90,0,0,0,好，生产线正在产巧克力， 六月格桑花之后，今日向日葵，意外收获。下次有什么呢,2015-08-30,
139****4891,80,0,0,0,可玩的还是少了些，建议再丰富点。,2017-03-07,
TONGCHENG_USER,90,0,0,0,第一次去还送购物券，这次没有了，这次做了巧克力，可惜天气热，一到家就化了,2015-10-03,
小妖y,100,0,0,0,开心 快乐 宝宝不愿离开了 新开的 人也多 宽敞 工作人员服务态度也行 谢谢朋友,2015-09-07,
TONGCHENG_USER,90,0,0,0,还可以……♂好的…还刚刚建好一期……等全建好了肯定很好……就是有点偏……,2015-08-16,
TONGCHENG_USER,90,0,0,0,一块的门票还是可以去看看的，要是原价的话就不值得了。做巧克力要自己付钱。,2015-08-13,
TONGCHENG_USER,90,0,0,0,一个小时走完了2遍，实在太小，巧克力还是不错的，只是生产线没开机，遗憾。,2015-08-08,
TONGCHENG_USER,100,0,0,0,景点还可以，可惜下雨，如果天气好的话，室外草坪上玩玩，还是挺不错的。n,2015-07-05,
zhou369,80,0,0,0,此次出游比较愉快。因为不是周末人不多，参观了巧克力的制作流程。随后与女儿一起制作了巧克力，很不错的一次亲子活动,2015-02-21,
TONGCHENG_USER,100,0,0,0,休息天还要专人讲解，非常细致耐心，很不错。巧克力还有试吃哦。商店里买东西还有优惠。而且巧克力的原料都是进口的。,2015-01-14,
TONGCHENG_USER,90,0,0,0,了解巧克力的制作流程，小朋友很涨知识，还能自己定制巧克力，非常好玩。,2015-10-03,
TONGCHENG_USER,90,0,0,0,带着孩子玩了，很不错，小朋友自己做了巧克力很开心，50元一次有点小贵,2015-08-30,
TONGCHENG_USER,70,0,0,0,参观了一个巧克力的企业，顺便是推销巧克力。谁花70元去的话就是冤大头,2015-07-27,
TONGCHENG_USER,90,0,0,0,很新鲜的参观旅程，巧克力味道也很好，自己动手做小朋友也很开心，超值,2015-08-29,
TONGCHENG_USER,90,0,0,0,和好朋友一起去的，两个孩子玩的很开心，去的时候工厂没开放，有点可惜,2015-08-19,
TONGCHENG_USER,90,0,0,0,适合拍照取景，非常不错，不是双休日去的，人很少，喜欢幽静，不错不错,2015-08-11,
TONGCHENG_USER,90,0,0,0,很干净 开放式工厂比电视广告更好 能0距离接触产品生产过程 了解品牌价值,2015-08-09,
TONGCHENG_USER,90,0,0,0,比较超值，人不多，适合小朋友玩，小朋友挺开心，中餐厅食堂餐有待改进,2015-08-08,
TONGCHENG_USER,90,0,0,0,就在家附近，1块钱很划算，还送20的券，贴钱做了巧克力，女儿很喜欢,2015-07-30,
TONGCHENG_USER,90,0,0,0,学习巧克力知识，动手制作巧克力，加上各种主题游戏，小孩子流连忘返！,2015-07-26,
TONGCHENG_USER,100,0,0,0,风景不错，还送巧克力，味道也蛮好的，只可惜远了点，还有就是工厂没开,2015-06-23,
TONGCHENG_USER,100,0,0,0,周一巧克力乐园居然没有游客，我和乐乐成唯一了。园子很大，太冷清了。,2015-05-25,
TONGCHENG_USER,90,0,0,0,很好的亲子游基地，价格比上海巧克力乐园便宜多了，就是地方偏了点！,2015-09-21,
TONGCHENG_USER,90,0,0,0,小娃玩的很开心赖着不肯回家，小孩子玩玩还可以，比上海的东西少很多,2015-09-12,
TONGCHENG_USER,90,0,0,0,很好，里面有免费品尝的糖果，DIY棒棒糖只要50，孩子玩得很开心,2015-08-20,
TONGCHENG_USER,90,0,0,0,来了二次了，感觉很好，离我这里近，就是没有20元抵值券！上次有！,2015-07-21,
TONGCHENG_USER,100,0,0,0,还不错，工厂参观加小游乐场。带孩子玩玩，还不错！景区景色挺好的！,2015-06-01,
TONGCHENG_USER,80,0,0,0,真的是只有旅行团才去的购物景点。。。没意思，就是参观，买巧克力,2015-08-12,
TONGCHENG_USER,90,0,0,0,娃喜欢自制巧克力。外面的风景不错，夕阳西下，摇椅晃晃，美极了。,2015-07-25,
TONGCHENG_USER,90,0,0,0,八错。人少，服务周全，附加消费少。自制巧克力娃喜欢，五十不贵。,2015-07-25,
TONGCHENG_USER,100,0,0,0,太赞了，还送了20元抵用券，里面环境不错哦，小小甜品师宝宝喜欢,2015-07-09,
TONGCHENG_USER,90,0,0,0,还没有全程建造完毕，稍微有点偏了，玩得少了点，自制巧克力要是在花样点便宜点就好了,2015-01-11,
TONGCHENG_USER,100,0,0,0,非常好的游玩地点，有吃有玩的适合小孩，就是人不能太多，要体验巧克力制作才行,2015-01-11,
TONGCHENG_USER,100,0,0,0,一个巧克力加工厂，蛮有想法的，小孩蛮喜欢的，就是门票和做巧克力都贵了点,2015-03-02,
TONGCHENG_USER,100,0,0,0,一个巧克力工厂，内部挺新，地小人少，小小甜点师还不错，其它的不太好玩！,2015-03-01,
TONGCHENG_USER,100,0,0,0,环境很好，游玩后对巧克力品种、生产、来历有了解，是个增加知识的地方。,2015-01-03,
TONGCHENG_USER,70,0,0,0,感觉真不错。不仅是一个巧克力工厂，而且还有DIY的地方，适合游玩,2015-01-21,
TONGCHENG_USER,100,0,0,0,取票方便，总体可以，园内就是些机械设备，介绍的，最后有试吃区。,2015-01-07,
Charleswilliam,100,0,0,0,带孩子玩玩是不错的选择，大人单独来就没有意思了。基本上玩的就是小火车，DIY，参观工厂吃巧克力，然后就是购买巧克力，大概3到4小时结束了……,2018-02-18,
skybaby0923,100,0,0,0,里面很适合小朋友去玩。有免费得巧克力可以吃，就是小火车需要等待的时间有点长，不错,2017-10-02,
