name,score,popularity,size,sight,service,review_word,time
lv158****5551,5,5,5,5,5,还可以的，去的那天比较热，坐了小火车，风景比较好，但是因为热，带着小孩，外面都不敢多待，参观了制作巧克力的流程，也品尝到了美味的巧克力，小宝宝们都非常开始，后面才参加了一个巧克力的制作做成，给老师做了教师节的礼物！真的很开心！里面还有小宝贝玩的淘气堡，能玩了很久，午饭在里面解决的，价格稍微贵一点！也还能接受！回家时也买了好多巧克力！给家人朋友品尝一下！ 总之很开心的一趟游玩，建议带小宝贝们去哦！最好选个不要太热的天气！ 查看全部,2017-09-11,
lv18439800,4,4,4,4,4,位置挺好早的 平湖过去不能听导航的 会导到小路上去 就是车子停的比较远 带个不肯走的小孩会很累 去的比较早 参观工厂要10:00开始 先坐了小火车 不过小火车等会坐一早人太多 参观工厂可以免费品尝巧克力 巧克力最好最后买 下面都有 还可以用优惠券 时间长了会化掉 二楼是儿童玩的淘气堡 但是11点到11点40分会关门 可以一楼吃点饭 会有点贵 但是其他没有吃饭的地方 主要可以坐着休息一下 下午可以去做DIY的 等待的时候可以再去玩一下淘气堡 我们去的时候太热 外面都没怎么逛 风景挺好的 花海可以去拍照 查看全部,2017-09-11,
lv83758880,5,5,5,5,5,【点评有奖第12季】旅妈上还有优惠，很满意的一次出行，其实就在家门口，20多分钟的车程就到了。9的准时到的，取票，检票都很顺利。周三开始人不多，后面来了个学校春游的，小朋友很多，坐火车需要等待，参观巧克力的制作过程，品尝各种口味的巧克力，需要的话还可以购买一些分享，小孩子除了吃就是玩了，有滑滑梯，有充气的大城堡。中饭比较单调，有热炒的中餐厅，然后就一个西餐厅，带着孩子选了后者，价格略偏贵，不过景点都差不多。点了炒饭和意大利面，味道都还可以。DIY手工巧克力孩子也很喜欢，就是做的比较少，9粒。主要流程不多，但玩起来不太累，今天天气比较热，户外不是很舒服。以后发展下去应该会有更多项目，一天下来孩子很开心，总体挺满意。 查看全部,2017-05-10,
lv138****9176,4,5,3,4,3,【点评有奖第12季】 【点评有奖第12季】五一假期带孩子们去玩的，那天很热，人比较多，排队乘坐了孩子们喜欢的小火车，参观了巧克力小镇的设施和花园……孩子们喜欢的彩色海洋球玩了好久，还好这里有个遮阳的大棚，不会被晒。中午在里面就餐，有中餐和西餐，因为人多排队好久，菜色也单一，吃得不满意，建议可以时间排好在里面自己吃点零食，还是到外面来就餐比较好，我们因为孩子还小，安排的就是很宽松的游玩模式，随他们玩够，海洋球那里玩得时间最久……做巧克力有时间点的，在模型中倒入自选的黑或白巧克力溶液，再在上面画上喜欢的图形，1个小时候去拿自己做的定型的巧克力……总体来说小小朋友玩玩还可以，适合休闲之旅 查看全部,2017-05-09,
tangtanghenaixi,3,3,3,4,3,【点评有奖第12季】从嘉兴过去还行不远，巧克力小镇不大，周末带孩子来感受下还不错。天热室外孩子玩的那个充气城堡有点热的，可以去有遮阳棚的那个球池，那里凉快多了，小孩子也很多。进园可以先坐一圈小火车看一下风景。参观工厂，品尝巧克力。工厂不大一会就参观完了，一个是手工巧克力，一个人机器生产的，个人觉得吃多了都有点腻，所以没买多少，会送一个50减20的券，买了送人还行。糖果节就是葫芦娃一种这个有点失望，基本上一上午都可以逛完，所以周末亲子放松陪孩子玩还是可以的，基本上都是一家几口带孩子来的。 查看全部,2017-04-29,
user215965,5,5,5,5,5,这个票价组合非常划算，小小甜点师也很给力,2018-03-04,
user215965,5,5,5,5,5,下午两点去的，有点小赶，建议是四小时以上,2018-03-04,
lv137****4883,5,4,4,4,4,总体不错，有机会还会再去。蛮好的选择。。,2018-03-04,
lv137****4883,5,4,4,4,4,总体还是可以，人比较多，蛮好玩，有机会再去,2018-03-04,
lv62185550,3,3,3,3,3,玩的东西太少了，除了个小火车，就是做巧克力,2018-02-22,
lv1862171ufhn,5,5,5,5,5,还不错，孩子都很喜欢，服务态度也很好，赞一个,2018-02-21,
lv47452704,4,3,3,4,5,大年初三大云一日游，算是冷门景点，人不多。亲子活动不错，值得一去。,2018-02-20,
pingli1105,4,4,4,4,4,地方还比较大，如果是春天花开的季节去就好了，冬天有点萧条，可以参观巧克力流水线，品尝各种口味巧克力，当然手工做巧克力还是不错的，充分发挥想象力，孩子比较喜欢。,2018-02-20,
lv24361356,5,5,5,5,5,玩的很开心，主要三个玩的，每个玩的都是有时间点的，可以先问下工作人员，一是坐小火车，二是观看巧克力制作流水线，三是DIY制作巧克力（模具和画画的二选一的），画画难度有点高，我们选的是hello Kitty模具，小朋友很喜欢？？？？？？主要是喜欢吃巧克力，没有任何抵抗力啊,2018-02-19,
lv9194607,5,5,5,5,5,玩得很开心，小朋友都喜欢这样的地方，又能做巧克力，又能玩小火车。真的蛮不错,2018-02-19,
lv138****3281,4,4,4,4,4,其实小镇不大，就是参观巧克力如何制作的，可以试吃，孩子喜欢制作巧克力环节，做了还能拿回来的，挺好的！,2018-02-19,
lv137****3842,5,5,5,5,5,不错的地方，很适合小朋友去的，女儿很喜欢。,2018-02-12,
lv1385737yjt6,5,5,5,5,5,满意,2018-01-20,
lv83546338,4,4,4,4,4,元旦游玩，不是很拥挤。游玩最好选择花季，这样外景更好。DIY手工制作，小朋友很喜欢。,2018-01-07,
lv98426256,5,5,5,5,5,第一次在驴妈妈上订票，价格很优惠，小孩玩得很开心，非常棒的一次亲子游～,2018-01-04,
lv63839511,4,4,4,4,4,还好 还好 还好 还好 还好 还好 还好 还好 还好 还好 还好 还好 还好 还好 还好 还好 还好 还好 还好 还好 还好 还好 还好！！！就是小朋友玩的东西太少,2018-01-02,
lv9317379,5,5,5,5,5,比较适合小孩子玩，玩的很开心。里面餐饮稍贵一些,2018-01-02,
lv1227624,5,5,5,5,5,虽然天气冷，但孩子兴致非常高。游客中心取票非常方便，入园后先坐了小火车把小镇了解了大概，之后进入巧克力能源工厂，品尝巧克力，学巧克力知识，还有童玩区、巧克力DIY和寻宝藏，孩子们玩的很尽兴，一次不错的体验！,2018-01-01,
lv40293804,4,4,4,4,4,拍照不错的选择啊，哈哈哈，吃了不少巧克力也买了不少巧克力，唯一的遗憾是木有花海，小火车开的时候直升机飞过超酷,2018-01-01,
lv13421724,4,4,4,4,4,还不错，适合孩子，虽然地方不大，但是小孩子玩玩够了，不然也累的,2018-01-01,
user87673555,5,5,5,5,5,很开心的行程 宝宝制作了巧克力 参观了巧克力工厂 还寻觅宝藏 得到了礼物 又购买了好多巧克力送给宝宝同学 火车是一大特色 孩子开心的不得了,2018-01-01,
will22,4,4,4,4,4,性价比不高，但是小朋友玩玩挺好的，小火车、参观生产工厂、手工制作是3个必做动作，大概2.5个小时，其他的只要天气好，草地上跳跳，滑滑梯坐坐，放羊小孩子够了。,2017-12-29,
lv43683273,5,5,5,5,5,玩得很开心，挺不错的，也买了很多巧克力，孩子很开心，有机会还会去的。,2017-12-23,
user267950,5,5,5,5,5,挺不错的体验，歌斐颂巧克力是国产巧克力品牌，属于中上，口味比较适合国人。由斯麦乐食品有限公司推出，歌斐颂源于拉丁语，意为“挚爱”。产地浙江嘉兴。 歌斐颂巧克力共有曲奇黑白巧克力、牛奶巧克力、扁桃仁牛奶巧克力、榛子牛奶巧克力和醇黑巧克力五种口味。 查看全部,2017-12-23,
user94910529,5,5,5,5,5,我们是冬天去的，所以看不到花，但是里面还是很好玩的，很适合亲子游，巧克力很好吃，还带孩子亲手做了巧克力,2017-12-06,
lv80691708,4,4,4,4,4,游玩当天，天气比较闷热，歌斐颂还是适合秋高气爽的时候游玩～小火车参观算是一大特色，但是路程不是很长，而且只能乘坐一次，小镇里有些片区还有待开发，不然真的浪费了这么好的地方。景区里有游乐设施，可以自己制作巧克力，参观巧克力工厂，适合年纪稍大一些的小朋友。,2017-12-05,
linjyleo,5,5,5,5,5,很不错的巧克力工厂，工作人员都有热情，还有巧克力可以试吃。通过参观，知道了巧克力的形成过程，他们引进了瑞士最先进的设备来制造巧克力，全程智能化。在驴妈妈买票也是相当方便的，还比当场便宜。当场制作巧克力要50元，驴妈妈上面一大一小门票加制作才120元，真是实惠。以后订票还找驴妈妈。,2017-11-28,
lv2546801,5,5,5,5,5,第二次去，虽然冬天没有花海，但小朋友玩得还是很开心，又买了很多的巧克力。,2017-11-27,
lv29703010,5,5,5,5,5,满意,2017-11-19,
下雪是種奇蹟1486148,5,5,5,5,5,离上海不远超级适合小孩来游玩的地方。充气城堡，小火车和制作巧克力都很棒。赞一个,2017-11-19,
lv186****5864,4,4,4,4,4,全家自驾游的，地方比较偏辟，像大多数人一样导航导到工厂去了，地方还是不错的，风景也好，看到很多拍婚纱照的，参观了巧克力工厂和宝贝做了巧克力DIY，工厂有很多免费吃的巧克力，棒棒哒哦！很适合亲子游，下次有机会还会去,2017-11-17,
lv48738001,5,5,5,5,5,花海非常美，巧克力制作也非常棒，孩子玩的挺开心的,2017-11-06,
lv137****2274,4,4,4,4,4,带小朋友玩玩还凑合，很小的一个地方半天足够了！！！！,2017-11-05,
lv1385737yjt6,5,5,5,5,5,满意,2017-10-30,
lv25412974,5,5,5,5,5,吃完中饭去的，上海开过去一个小时左右，一点到，玩了小火车，然后参观巧克力工厂，有专门的引导员，一路介绍一路吃，然后整圈走下来，底楼有diy，陪小朋友一起做了。小火车和参观还有diy都是有时间的，基本上玩好一个项目接着就是到另一个项目的时间了，很休闲的行程，外面有座位，坐小火车兜一圈外面风景很漂亮，进去的时候给你一张卡，每个点敲章敲完去服务台领了块歌斐颂巧克力，不错，4点半回家，半天行程，时间充裕，小朋友还可以玩玩滑滑梯 查看全部,2017-10-29,
lv32054641,5,5,5,5,5,带小孩子去玩的、全是小孩子、宝宝很喜欢巧克力还有小火车、又吃又玩的很开心。推荐家庭游。下次还会来哦！,2017-10-28,
lv1517885mr4n,5,5,5,5,5,【点评有奖第14季】超级适合带孩子去玩，小朋友品尝了很多巧克力还学习到了一些制作巧克力的知识，更是亲自体验了一番制作巧克力。里面的设施设备都很人性化，还有一些游乐设施，大人小孩都玩得很尽兴。以后有机会还会再去。,2017-10-23,
lv85337447,5,5,5,5,5,【点评有奖第14季】很适合小朋友们去玩的地方，工厂内有试吃活动，巧克力品种多样，参观后还有DIY的活动，国庆去人确实多了点，平时周末去应该人没那么多。,2017-10-16,
lv1395189z4ph,4,4,4,4,4,【点评有奖第14季】小镇很好，制造，参观，体验，亲子D]Y相结合，工业生产与旅游互动，玩得开心,2017-10-15,
lv1391877qhyr,4,4,4,4,4,【点评有奖第14季】找入口一波三折，跟着导航到了花海大道，看到你导向指示牌和导航的路程不一样，跟着指示牌走，却远远看到巧克力小镇在很远的导航路程一侧，边上在修路。回头跟着导航，到了巧克力工厂，被告知原来修路的地方是入口，再折回，折腾了一会。话说回来，花海大道边上的几片花田还是不错的，花田里还有蓝精灵、小猪佩奇和水果的近景，是免费的，因为我发现这边周边的几个景点都收费。 到了路边导向指示牌的地方，就是边上还在修路的地方，发现有条小路可以过，不用开车，走了500米小路，其实已经到了巧克力小镇的景点了，有景区内的小火车铁轨。 到了游客服务中心，先去购票处换票，门票不要扔，不仅仅进门要用，小火车和能源厂还有最后的DIY都要用门票。忘记说了，我们是家庭票，两大一小带DIY巧克力。 进门口就是歌斐颂火车站，基本都是半点一班，小朋友的最爱，绕园区一圈，在10多分钟，经过室外几个景点，荷兰风车，热气球，情人沙滩和浪漫花海等。 下了火车就可以去能源厂了，接下来巧克力钟爱者的天堂。可以看到巧克力流水线，四个口味的巧克力喷泉，可以拿手指饼干蘸着吃，还是热的巧克力，很香浓很丝滑。再接下来试吃十二种口味的巧克力，最后的辣味巧克力很不错回味很辣，适合喜欢尝鲜的朋友，一路过来看看吃吃买买，现场的手工生巧很不错，40一份，满两份送保温袋。 最后就是DIY巧克力，小朋友很喜欢，自己挑喜欢的造型模具，自己将融化了的巧克力注入模具，这边推荐家长事先备一些手指饼干或者面包，因为剩下的巧克力可以自己蘸着吃掉，不要浪费。做完巧克力要等一个小时才能拿，这个时候到浪漫花海这些外景点拍拍照还是不错的选择。 我们是下午1点半到的景点，4点半不多就走了，景区好像是5点关门，半天的游玩安排差不多。 总结一下，半天行程足够，行程游玩比较一般，小朋友对巧克力制作没太大兴趣，可能配备一名生动的解说员，这样对小朋友吸引力更大，毕竟可以学习一些知识，扩大知识面，比如巧克力怎么来的呀，可可豆有哪些产地，家长说的不生动，而且小朋友不愿意听家长解说，家长也没有做到专业的解说。一天吃了平时两周甚至一个月的巧克力的量，家长做好心理准备。巧克力厨房和巧克力DIY有时间还是参与一下，锻炼一下小朋友的动手能力，否则就是走马观花了。 查看全部,2017-10-14,
qqlv848022945449… ,4,5,5,5,5,【点评有奖第14季】国庆假期临近尾声，因害怕人多车多就一直蛰伏在家，但时间久了就想到外面透透气。，于是选取了这个就近又适合小朋友的点(歌斐颂巧克力小镇)。自驾80分钟左右，小镇规模不是很大，游玩项目也不是很多，但小火车确实不错，一圈下来约要15分钟；参观巧克力工厂，品尝各式美味也不错，只可惜工厂当天没有生产；花海那边有成片的向日葵在阳光下熠熠闪耀……总体感觉不错！ 查看全部,2017-10-14,
lv186****6098,3,3,3,3,3,【点评有奖第14季】刚开发的，东西比较少，一下就走完了，里面也没有人介绍,2017-10-13,
lv137****3235,4,4,4,4,4,【点评有奖第14季】园区比较小，但是风景很美，有很多向日葵和各种花，倒是一个适合拍照的地方。参观工厂和DIY巧克力主要让小朋友体验一下，建议大家入园先DIY巧克力，因为出成品要1小时哦，这期间可以去参观工厂和坐小火车,2017-10-12,
lv1395189z4ph,5,4,4,4,4,【点评有奖第14季】很不错的工业旅游景点，把工业制造，观光，品尝，DIY有机结合，老少咸宜，玩得开心。唯一遗憾是咖啡树植物园没开放,2017-10-11,
lv37836492,5,5,5,5,5,【点评有奖第14季】很适合孩子去的地方！体验下巧克力制作的过程和来源！花田也很美！孩子很开心！,2017-10-11,
lv1590089bcek,4,4,4,4,4,【点评有奖第14季】 【点评有奖第14季】小镇环境不错，以前去过，不过家里的小主要求还要去一次，那就乘着国庆假期再去一次了，国庆节哪都人多，小镇也不例外，不过并不拥挤，坐了小火车，参观了巧克力工厂，品尝了各种口味的巧克力，孩子还自己制作了巧克力，还有小丑的表演，可惜没有拿到气球，美中不足的就是那天是生产生巧的机器坏了，没能买到好吃 的生巧。另外值得一提的是，拍婚纱照的新人好多，都美美得，很幸福。 查看全部,2017-10-09,
lv79189271,5,5,5,5,5,【点评有奖第14季】绿化好，室内室外都有游乐设施，乘着小火车绕着跑了一圈，巧克力吃到撑，还有小丑给孩子们发气球，小朋友很喜欢，直呼下次还要去。比想象中好玩,2017-10-09,
lv74976102,4,4,4,4,4,【点评有奖第14季】去的时候，门口在修路，车停在路边走进去的，一路进去都是花海，还是蛮好看的，进入巧克力小镇之后，就是参观巧克力的制作过程，中途还有2次品尝巧克力的机会，最开心的就是小孩子,2017-10-09,
lv138****0639,5,5,5,5,5,【点评有奖第14季】地方不大 但环境很好 适合带小朋友来玩,2017-10-09,
angelji,4,4,4,4,4,【点评有奖第14季】歌斐颂巧克力小镇里面玩的项目还挺多的，坐小火车的人很多，平时要一小时一班，国庆节人多人满了就开，节省了很多等待的时间，比较人性化，小朋友喜欢的气垫滑梯没坐到，有雨水没干，小镇入口不是很明显，就两个保安在那边引导，车子都停在马路两边，到小镇门口要走一段路，参观了巧克力制作流水线，试吃了各种口味的巧克力，生巧抹茶味和85%可可含量的黑巧克力挺好的，用抵用券购买了好几款巧克力，带回去给朋友、家人尝尝，最后挑选中意的模板让小朋友亲自制作了一块巧克力，此次收获满满，总的还是可以带小朋友去逛逛的。 查看全部,2017-10-09,
swlv37913080,5,5,5,5,5,【点评有奖第14季】巧克力小镇环境很好，里面虽然不大，但宝宝还是玩的很开心，坐了小火车，玩了滑滑梯，还有制作了巧克力，过了充实的一天！,2017-10-09,
lv85337447,5,5,5,5,5,【点评有奖第14季】国庆去无锡第一个景点就是巧克力小镇，很适合小孩玩耍，节假日人气旺一点平时应该人不多，买了套票还有一次巧克力制作，参观工厂的时候也品尝了好多种类的巧克力，甜死我了。,2017-10-09,
8736173@51fanli,5,5,5,5,5,【点评有奖第14季】驴妈妈上买景点门票，方便实惠，景点也很棒，有吃有玩，还可以陪着小朋友一起做巧克力，是很不错的度假之选,2017-10-08,
8736173@51fanli,5,5,5,5,5,【点评有奖第14季】驴妈妈上买景点门票，方便实惠，巧克力乐园有吃有玩，还能自己动手做巧克力，棒,2017-10-08,
8736173@51fanli,5,5,5,5,5,【点评有奖第14季】第一次在驴妈妈上买景点门票，方便实惠，景点也很棒，有吃有玩，还有小孩儿童乐园，很值得一去,2017-10-08,
lv85216304,5,5,5,5,5,【点评有奖第14季】十一最后一天9点到的!游客没有几个!进去的路程有点长!不过到园内设施和游玩的地方靠得比较近!方便小点的宝贝游玩!儿子玩了大半天乐此不疲!,2017-10-08,
lv134****7909,5,5,5,5,5,【点评有奖第14季】满意,2017-10-08,
ろくがつのあめ1216324,3,3,3,3,5,【点评有奖第14季】就一个景点，其他都没什么好玩的地方。而且停车场啊什么的，这些配套设施都还没搞好。,2017-10-07,
dan7136157,4,4,4,4,4,【点评有奖第14季】趁着国庆还有最后两天，阳光又灿烂，和小姐妹带着两娃出行，近11点才到的目的地，换了票还有一张买巧克力的兑换券，满50减20。排队近20分钟做了小火车，因为是国庆，是坐满就开的，平常好像是根据时间表的，大概一个小时左右一班，坐着小火车看风景很不错，经过一片片花海，非常美，很适合拍照，所以遇见很多新人拍结婚照。做完小火车后随意逛了圈后就参观了工厂，还品尝了各式的巧克力，非常美味。下午做了巧克力，玩了南瓜马车和外面的充气堡，充气堡卫生有点差，但总的来说小孩子们都玩的很开心，还是不错的亲子游 查看全部,2017-10-07,
dan7136157,4,4,4,4,4,【点评有奖第14季】赶着国庆的小尾巴带着宝宝们来玩的，天气很给力，国庆节中难得的好天气，可能国庆节的原因，人还是比较多的，风景很美，有花海，所以看见很多新人在拍结婚照，一进门就能看见做小火车，由于国庆所以人比较多，等了20分钟才坐上，做着小火车可以绕景区一周，看风景很不错，小孩子们看见火车也比较兴奋，做完小火车后参观了工厂，还有免费的巧克力供大家品尝，也可以购买，味道很醇，挺好吃的。园区有中餐和西餐可供选择，由于参观工厂线下来就到了西餐厅，中午就选择了西餐，价格有点贵但能接受，味道只能说一般吧，可能国庆的原因，人太多所以用餐也排队了很久。吃完饭后就diy了巧克力，大概一个多小时能拿，趁着这一个小时逛了逛外面，小孩们玩了充气堡和室外的滑滑梯，总的来说还可以，适合亲子游，小孩子的乐园，一场甜蜜之旅 查看全部,2017-10-07,
兔兔莹86,4,4,4,4,4,【点评有奖第14季】参观了巧克力流水线，一进去一股甜甜的味道，还有试吃，小朋友自己做了巧克力。也有好些可以玩的还不错,2017-10-07,
lv54516194,5,5,5,5,5,【点评有奖第14季】DIY孩子玩的很开心，最喜欢抹茶口味的生巧，抵扣券只能用一楼商店使用。花海不错，如果有真的热气球就棒了，玩的设施可以再多一点,2017-10-07,
lv54516194,5,5,5,5,5,【点评有奖第14季】今天一早出发非常顺利，浦东七点半出发八点半就到了，园内停掉九点半才开，不过玩的很开心，品尝巧克力流水线来的太猛烈没品尝出哪个好吃，只记得第一个玫瑰口味和最后一个抹茶口味,2017-10-07,
lv54516194,5,5,5,5,5,【点评有奖第14季】总体还是不错的，DIY挺有意思，只顾着吃巧克力，额度没有听讲解。花海可能还在养殖中，还不多,2017-10-07,
lv54516194,5,5,5,5,5,【点评有奖第14季】这个气候刚刚好，过节人挺多，适合幼儿园小朋友玩，玩的可以再多点。,2017-10-07,
lv46342788,5,5,5,5,5,【点评有奖第14季】有乐园，淘气堡，免费试吃，小火车，沙滩，花海，很适合带小朋友去玩，生巧也很好吃,2017-10-07,
lv158****2752,5,5,5,5,5,【点评有奖第14季】每次出行前都在驴妈妈旅游网订票，很方便。出行不是特别的拥堵。,2017-10-07,
lv1533657q5kb,5,5,5,5,5,【点评有奖第14季】似乎刚开发好的地方，挺适合孩子们去玩耍，大人休闲聊天，风景还不错，拍婚纱照的好去处，孩子们玩的很开心，巧克力吃的也开心,2017-10-07,
lv67082264,5,5,5,5,5,【点评有奖第14季】国庆去的，人不是特别多，小朋友做做巧克力，玩玩淘气堡，坐坐小火车，很是开心！,2017-10-07,
lv65166698,4,4,3,4,4,【点评有奖第14季】停车场还没建好 路边随便停 园区不大 环境蛮好 凭门票可以乘坐小火车 参观巧克力工厂 生产线上没什么 感觉是作秀 有免费品尝四种口味的巧克力喷泉 还有巧克力块 最后一种辣味巧克力吃了想吐 不建议品尝 DIY制作区在巧克力市政厅那栋楼一层 建议先去做巧克力 做完要等冷冻45分钟才可以拿 做完再逛其他的 有个可可森林 可惜走到那门锁了 不让参观 里面应是可可树 还有片花海 风车 很多新人在拍摄婚纱照 查看全部,2017-10-07,
aohehe,5,5,5,5,5,【点评有奖第14季】过去只要一个多小时，规模不是很大但正好可以休闲玩一天。坐小火车、DIY巧克力、参观巧克力生产工厂等，孩子们玩得很开心，带孩子去玩一次很不错！,2017-10-06,
user66168035,5,5,5,5,5,【点评有奖第14季】驴妈妈价格优惠，巧克力工厂文化诠释的很好，优惠券在工厂店里用来买巧克力也超级划算。,2017-10-06,
cengb21,5,5,5,5,5,【点评有奖第14季】很不错，可以吃巧克力，坐火车。景色也很好，有很多情侣在拍结婚照，国庆节人也合适，不多也不少。,2017-10-06,
lv2546801,5,5,5,5,5,【点评有奖第14季】总体来说挺适合幼儿园的小朋友玩。十一假期人也不多，基本上排队等待都在10几分钟就行。吃饭不贵，东西做得干净卫生。一天玩下来不累，挺好的。,2017-10-06,
lv1386111jcus,5,5,5,5,5,【点评有奖第14季】很好，就是天公不作美，下午下起了雨，该子们玩的开心,2017-10-06,
lv1386111jcus,5,5,5,5,5,【点评有奖第14季】不错的选择，适合孩子们，一个个玩的不肯回家,2017-10-06,
lv65893993,5,5,5,5,5,【点评有奖第14季】父亲脚不行，巧克力小镇服务中心有轮椅借，很方便,2017-10-06,
lv65893993,5,5,5,5,5,【点评有奖第14季】有巧克力，有花海，还有小火车，亲子活动的好去处,2017-10-06,
lv14852084,5,5,5,5,5,【点评有奖第14季】国庆去的早人还不多，中午都在排队了。小孩很喜欢，了解了巧克力怎么出来的,2017-10-05,
lv86710585,5,5,5,5,5,【点评有奖第14季】不错啊，小孩子玩的非常开心，吵着下次还要去呢,2017-10-05,
user66168035,5,5,5,5,5,【点评有奖第14季】驴妈妈价格最便宜，小镇风景很好，午餐推荐中餐，DIY值得选择，胃口好的参观工厂随便吃。,2017-10-04,
lv51381218,5,5,5,5,5,【点评有奖第14季】还不错吧，玩的东西挺多，国庆人也不是爆满！就是餐厅东西太难吃。,2017-10-03,
lv30692333,4,4,4,4,4,【点评有奖第14季】适合小一点的孩子玩，前一天下雨，充气堡都湿的，没法玩，不然孩子更喜欢，品尝巧克力那里，因为国庆假期，人太多，尝的太快，根本没尝好哪个好吃，总体环境不错，卫生挺干净，可以玩,2017-10-03,
lv2163428,1,1,1,1,1,【点评有奖第14季】最不理想的一次出行，设施差，收费高，服务更不能用评价来谈，两个充气堡脏乱差，整个环境不堤了。建议不考虑！！！！！！！,2017-10-03,
