name,score,popularity,size,sight,service,review_word,time
lv1356739yomp,3,1,3,3,3,外环境不错，花园很漂亮，门口一大片紫色马鞭草很吸引人。巧克力工厂天热了没开，基本就没看头了。有一小段试吃的地方，基本口味大同小异，太甜，尝两三个就没兴趣了。不知道有没有走完，其他除了制作工艺介绍好像就没什么了。娃只对里面的儿童乐园感兴趣，这个还很新，周一去没人，包场玩。那边有订婚礼巧克力，准新人可以去看看。旅游的话，去过一次应该就不会再去了。巧克力不算贵，可以买些带回来尝尝。就这些啦！ 查看全部,2016-06-13,
lv69799024,5,5,5,5,5,53块钱还送了两张巧克力购物抵价券，感觉相当实惠,2016-06-13,
zhengyanhong,5,5,5,5,5,驴妈妈旅游就是好用啊！我是网上购票，便宜实惠还送巧克力购物抵价券，超级划算啊！巧克力小镇有吃有玩，孩子特别喜欢！,2016-06-12,
zhengyanhong,5,5,5,5,5,巧克力小镇很不错，首先外部环境很美，有大片的薰衣草花海，热气球，卡通的糖果和风车，美美的，其次，巧克力工厂孩子们特别喜欢，即学到知识又品尝巧克力的美味，赞推荐有娃的家庭参加！,2016-06-12,
user440623,4,4,4,4,4,因为带着小孩，所以这次端午选择了歌菲颂巧克力小镇，地方很大，室外有滑滑梯什么的，还有大风车，一大片绿地，不太热的时候室外玩一下还是不错的。进入室内，有手指饼干蘸四种巧克力酱可以品尝，巧克力酱是热的，所以吃起来感觉特别好吃。小孩子吃得满手都是。之后沿途还有各种成品巧克力吃，各种口味。二楼还有一个挺大的游乐场，跳跳床，波波球，滑滑梯，小木马，很多适合小孩子玩的。家长可以趁机休息一下。还可以diy手工巧克力，50元一人。慢慢玩，还是可以玩蛮久的 查看全部,2016-06-12,
qqlv218580552428… ,3,3,3,3,3,很普通的一个景点，端午带孩子随便逛逛，优点就是人少清净，驴妈妈的预定服务很好，比现场买票省了不少，下次还会选择驴妈妈！,2016-06-11,
qqlv218580552428… ,3,3,3,3,3,很普通的一个地方，优点是清净人少，端午和朋友出去他们孩子都是小学生才去的，吃吃巧克力随便逛逛，驴妈妈的门票很方便，比现场买便宜不少，下次还会用,2016-06-11,
瞬间即永恒,4,4,4,4,4,带着孩子可以去感受一下巧克力文化，还可以！,2016-06-11,
瞬间即永恒,4,4,4,4,4,地方不大，如果你是巧克力咪的话，可以考虑去一下！,2016-06-11,
五十米深蓝,5,5,5,5,5,风景比想象的好，小孩也很喜欢，一个不错的景点,2016-06-08,
lv150****8809,3,3,3,3,3,巧克力味道还不错 不值得推荐去玩 不太好玩,2016-06-07,
lv150****8809,3,3,3,3,3,没什么太多意思 不值得推荐区 不太好玩 哈哈 。。,2016-06-07,
lv1356796rmsr,5,5,5,5,5,【点评有奖第9季】很好嘛又近又不贵哈哈，还可以更参与性更高一些，尚在建设中,2016-05-22,
lv1357535oosa,4,5,3,4,4,【点评有奖第9季】小镇地方不大，小孩子可以玩的东西不多，但是有巧克力吃，就很开心,2016-05-16,
lv1381731gajl,3,3,3,2,3,【点评有奖第9季】按照门市价是70元一张的话，感觉太没意思。只有小孩会去哪。成年人，除非是巧克力迷。否则，走过路过还是错过吧。,2016-05-08,
user393451,3,3,3,2,3,【点评有奖第9季】没什么特别好玩的和值得回忆的地方，估计下次也不会再去了。,2016-05-08,
lv69642892,4,5,4,5,4,【点评有奖第9季】很适合小朋友游玩，讲解了巧克力的历史，学习与游玩一起了,2016-05-05,
user23048740,5,5,5,5,5,【点评有奖第9季】5月1日去歌斐颂，公园里游客数比较多，但相对其他景区来说，已经算是不错了。里面有巧克力生产流程的介绍和巧克力知识的展览，还可以参加巧克力的diy，内容比较丰富。,2016-05-03,
user336188,4,4,4,4,4,【点评有奖第9季】五一假期去的，头天晚上住的嘉善市区，晚上临时买票决定去的，路上倒是不堵，风景也很不错，只是人太多，车都停在乡间小道上，要走一个U字型才到，走了将近半小时（也是醉了，其实有条小道可以直接进去的，出来也就10分钟），在票务中心换票，不过标识不清楚，网上购票人数较多，却只有一台机器可用，排队时间长，票换好后进入参观，正好碰到糖果节，里面全部都是卡通的糖果造型，好玩，参观了巧克力工厂，里面只有小部分机器在工作，其余的估计是给游客看的流水线，品尝了巧克力，味道还行，个人觉得太甜了一点，然后就是小朋友可以DIY，小朋友开心的不得了，总体感觉风景很好，就是地方不够大。 查看全部,2016-05-03,
lv139****2027,4,4,4,4,5,【点评有奖第9季】五一节去的嘉善，原来这个和那个斯麦什么的是一个地方，在网上买的票子，正好碰到那里举办糖果节，人超多，停车的地方距离门口好远，有了好多路，不过还是蛮不错的，参观了巧克力的制作过程，听了巧克力的原材料介绍，品尝了巧克力，味道还不错，就是有点太甜，小朋友还是很开心的，有的吃，有的玩，还有自己能够动手做，风景也很好，服务也很到位，在参观的中途碰到有个妈妈把自己的孩子弄丢了，工作人员很帮忙，没多久就找到了，对了，还看到号称世界上最大的巧克力建筑，吉尼斯纪录。 查看全部,2016-05-02,
wxlv51373208,3,3,3,3,3,【点评有奖第9季】孩子心心念念的去巧克力工厂diy今天终于如愿以偿。环境还是不错的，孩子玩得比较嗨！只是以前赠送的20代价券直接抵费不需要满多少抵，如今要满50元抵一张，我们两大一小共有4张根本用不完，巧克力太甜腻，这也许是商家的一种盈利手段。不过建议商家不要得一时之利而让顾客望而却步！孩子在做小小甜品师的过程中表现得很出色。听得比较仔细。动作有模有样，成果也是蛮可喜！ 查看全部,2016-05-02,
lv189****5653,5,5,5,5,5,【点评有奖第9季】小朋友一定喜欢的地方，有吃有玩，还能DIY巧克力。,2016-05-02,
lv139****9947,5,5,5,5,5,【点评有奖第9季】有吃有玩有看，亲子互动的好地方，而且大朋友们也可以一起玩，找到童年的乐趣。^_^,2016-05-02,
user23048740,5,5,5,5,5,【点评有奖第9季】5月1日去歌斐颂，公园里游客数比较多，但相对其他景区来说，已经算是不错了。里面有巧克力生产流程的介绍和巧克力知识的展览，还可以参加巧克力的diy，内容比较丰富。,2016-05-02,
江沪旅游,5,5,5,5,5,【点评有奖第9季】人非常非常多。工业旅游的典范。值得一去。,2016-05-01,
江沪旅游,5,5,5,5,5,【点评有奖第9季】超级棒的地方，人气相当爆棚，小朋友玩得很开心。,2016-05-01,
lv1885736jda3,1,5,5,5,5,【点评有奖第9季】儿童票 小朋友玩的挺开心 买了好多巧克力回家,2016-04-30,
lv1885736jda3,5,5,5,5,5,【点评有奖第9季】驴妈妈一如既往的好 四个人两百多的票价我用奖金抵用了一百多～ 巧克力乐园里面可以免费品尝巧克力哦 小朋友很开心 门票还送购物抵用劵,2016-04-30,
lv1373644afrp,5,5,5,5,5,风景优美！好玩！推荐自己动手做巧克力。流水线现代化，还有国际大师现场表演。,2016-04-08,
lv18329165sba,3,3,3,3,3,我们是节假日去玩的，天气还好，人也还算多，有好多拍婚纱的。但说实在的，园区并不大，里面diy的巧克力是要额外收费的，而且去的那天流水线是处于停工状态，所以看不到巧克力制作的流程，有点遗憾。其实综合起来55的门票价格偏高。,2016-04-06,
lv137****6593,4,4,4,4,4,感觉还是不错的，意境很好，很适合拍写真，用优惠券抵扣买的巧克力味道挺纯正的，适合慢节奏的休闲，可以带着孩子一家其乐融融的享受之！,2016-04-03,
lv13030913,5,5,4,5,5,适合孩子来玩，又涨知识又有巧克力吃，孩子玩得很开心，门票还有20元抵用券，买了巧克力好味道,2016-03-27,
lv56394939,5,5,5,4,5,参观了一条长长的走廊，介绍了巧克力的制作流程，又自己亲手制作。每张票给了20抵用券，又拍了风景照片。一个半小时内容充实，很值得带孩子玩一次。,2016-03-27,
user320035,5,5,5,5,5,带着娃去的，参观了巧克力工厂，风景也不错,2016-03-20,
lv1385732kcrn,5,5,5,5,5,来了看看，体会不一样的风景和心情，你会发现其实需要改变。,2016-03-09,
lv180****3331,5,5,5,4,4,很好玩 孩子很喜欢 乐园很干净 也很安静 就是再加项目就更好了,2016-02-27,
lv1886867ewy5,5,4,4,5,5,【点评有奖第8季】里面不大，玩的东西很少，自制手工巧克力还是可以的，就是要自费,2016-02-17,
lv139****0359,1,3,4,4,4,【点评有奖第8季】晚上住在嘉善市区，早上导航过去只有10公里路，开车只有20分钟不到挺方便的，就是停车的地方有点远，下着雨一路打着伞过去都湿了，不过指示都很清晰，我们去的时候人不多，一会就换好票顺利入园，还领了一个任务卡，直接从能源厂入口进去，可惜春节工厂停工没有看到巧克力加工过程，小朋友太小一圈走下来，基本都在找任务了，没有看什么，30分钟完成，倒是最后在一楼的大厅游乐场和巧克力工厂店玩了好久，总体感觉因为好多设施都未完工，玩的不尽兴，但看了导视图非常期待所有设施完工后再来玩 查看全部,2016-02-16,
lv82809274,5,5,5,5,5,【点评有奖第8季】很有意思的旅行，让小朋友体验了制作巧克力，里面绿草成茵，就是春节期间工厂流水线停工，不然更有意思。,2016-02-16,
lv1886867ewy5,5,3,3,4,5,【点评有奖第8季】里面不大，玩的东西不多，DIY巧克力制作还算不错，孩子很开心,2016-02-15,
qqlv864072642281… ,3,3,3,4,4,【点评有奖第8季】春节去的，规模不大，2小时可以逛完。按远期规划，加入游乐项目，估计还是可以增加人气的。,2016-02-15,
qqlv864072642281… ,3,3,3,4,4,【点评有奖第8季】春节去的，规模不大，2小时可以逛完。如加入游乐和园艺项目，人气或许能增加很多。,2016-02-15,
qqlv864072642281… ,4,3,3,4,4,【点评有奖第8季】春节最后一天去的，人不多，景区1期规模不大，2小时可以全部逛玩好。如按照2，3期规划，放入游乐项目，或许可以增加人气。,2016-02-15,
yaoyao_0514,5,5,5,5,5,【点评有奖第8季】孩子在小镇里很开心，体验了自己做巧克力，感觉没玩够，以后还要来,2016-02-14,
user100493,5,5,5,5,5,【点评有奖第8季】它是集介绍、制作、互动、观光…为一体的巧克力主题旅游景点，在里面有吃有玩，还能详细了解巧克力的诞生过程，从种植采摘到运输制作成品等等等等；试吃区的巧克力瀑布告诉我们不同类别的巧克力所具有的不同品味感受；亲眼观看甚至亲手制作巧克力也是小朋友最喜欢的互动环节；还有现代化的制作车间供参观；用满50减20红包券在礼品店购买自己心仪的巧克力；吃着巧克力走在花园般的小镇里，看看风车、和Love 合个影，真的恍若置身瑞士了^_^ 查看全部,2016-02-14,
user60197155,5,5,4,5,5,【点评有奖第8季】由于早上下了大雨，到了小镇人不多，空气好，拍照的场景很多，还有巧克力制作工艺介绍，寓教于乐，涨了不少知识，领票处还有任务卡片，可惜只顾着玩了，没完成任务，送的巧克力很好吃。赠送了80元的现金优惠券，买了很多巧克力，又便宜又好吃，保安和工作人员服务态度很好，很热情，会详细告诉我们问的问题答案，整个小镇弥漫着巧克力香味，真的太浪漫了，情人节必去的地点啊！吃饭只有西餐厅，比萨和意大利面之类的，中餐厅不开放，不知道是由于过节的原因还是什么。车程离上海一个半小时，带小孩子双休日过来玩玩还是很不错的。 查看全部,2016-02-14,
lv139****1587,5,5,5,5,5,【点评有奖第8季】无意中看到的一元门票，想不到意外的不错，很适合带小朋友来,2016-02-13,
tt94548075,5,4,5,4,5,【点评有奖第8季】环境还是不错的，早上去的，人不是太多，小孩子去去可以，但是园内没有完全开发完成，还有好多待建的，玩的东西还不多，吃的方面选择也不多，适合自驾游，周围再发展起来，会更好。,2016-02-11,
lv138****1884,5,5,5,5,5,【点评有奖第8季】适合小孩的地方 小孩玩的很开心 能玩还能涨知识 推荐。,2016-02-11,
lv138****1884,5,5,5,5,5,【点评有奖第8季】去的那天天气很好 风景很好 里面还有DIY巧克力 让宝宝自己动动手很不错～,2016-02-11,
wxlv20816214,5,4,4,4,4,【点评有奖第8季】带孩子去玩挺不错的，风景如画，而且有送巧克力，真的很不错！特别是巧克力很好吃，比……芙好吃多了。,2016-02-07,
lv39563713,1,1,5,3,4,【点评有奖第8季】园区原本门票就是免费的，驴妈妈还算优惠收了一元钱，这算不算骗收？注明不退的，虽只1元，被骗的感觉还是不爽,2016-02-02,
lv130****1592,1,5,5,5,5,【点评有奖第8季】周一去的，人很少，地方蛮大的，但交通只适合自驾,2016-01-26,
长·弓1185619,4,4,4,4,4,总体不错，适合小孩子，项目再多一点就更好了。,2016-01-05,
长·弓1185619,5,4,3,3,4,时间不需要很久，一个半小时搞定，小孩子还算高兴，大人一个陪就好了,2016-01-05,
lv139****2493,5,4,4,4,5,自驾还行，交通不方便。但服务很好，那边的人都很热心。很会为人着想。为他们点个赞!,2016-01-04,
from tencent wei… ,5,4,4,4,4,不错，值得带小朋友一去，地方不算太大，交通方便。,2016-01-04,
from tencent wei… ,5,4,4,4,4,地方不是太大，但里面还不错，巧克力文化很好，小朋友很开心。周边景点也很多，许多还没搞好，总的来说还是不错的,2016-01-04,
from tencent wei… ,5,4,4,4,4,不错，人不多，参观一下，小朋友做做巧克力很开心，驴妈妈购票也划算,2016-01-04,
user385135,4,3,4,3,4,买了两大一小的票。和云澜湾温泉两个方向，有指示牌。百度地图导航指示的是老入口，现在有新入口了好像。随着指示牌也很容易找到的，不用停车费。整个园区是影视基地，大片草地，还有布景，拍婚纱的很多。能摄影的可以自己给孩子拍外景了。票务中心取的票，门口扫门票上的二维码进去。工厂区参观巧克力的生产过程，通道两旁有介绍。里面有巧克力试吃，有送小包装的巧克力，曲奇黑白巧克力。还有自费的体验巧克力制作区。楼下超市可以用门票赠送的20元抵用券，直接买，不用满多少才能用。还有送小朋友气球制作的小动物，儿童游乐区，餐厅是西式的，披萨68，78的，价格不算便宜。门口有些带伞的餐椅，也可以自己带着食物在那里吃。外面也有和小小的滑滑梯等设施。用的来说，有吃有送，还算可以。和上海的巧克力乐园很多巧克力做的模型感觉不一样。 查看全部,2016-01-03,
user385135,4,3,4,3,4,买的驴妈妈50元的门票，先到旁边的票务中心打出门票，同时有20元抵用券，只可以在工厂下面的超市使用，就是在一楼吃饭的地方那里。没有使用限制，里面有各种价格的巧克力。先是参观工厂，车间在一楼，我们参观走的是二楼，看不太清楚，基本都是流水线，没什么工人。然后有个巧克力喷泉的试吃点，给你手指饼干，沾各种口味的巧克力吃，我还是最爱黑巧克力。后面还有个做巧克力包装的，每张门票一小盒，四块曲奇黑白巧克力。还有个小博物馆介绍可可果的。然后就是自制巧克力了。楼下有儿童游乐区，适合小小孩的，还有餐饮区，卖披萨和意大利面冰淇淋。外面就是很大的草坪还有布景，有人拍婚纱，是什么影视基地。参观一下，不做手工的话1个多小时就差不多了。DIY都是另外收费的，大概50元和100元两个档次。 查看全部,2016-01-03,
纸箱,5,3,4,4,4,适合小朋友游玩，有吃有玩真的非常不错！！,2016-01-02,
lv13472503hmb,5,4,4,4,4,适合拍婚纱照。小孩玩蛮好。,2016-01-01,
江沪旅游,5,4,4,5,5,户外绿地，空气不错，在这个雾霾天感觉是个不错的去处。西餐厅的饭菜味道不错，还有免费巧克力品尝，真是很不错的小孩子玩的地方。,2016-01-01,
江沪旅游,5,4,4,5,5,规划很好，人气也可以，据说三月后会增加更多项目，是学龄前儿童喜欢的地方，也是举办婚庆庆典的好地方。可以了解到很多巧克力的知识，还可以看到巧克力加工得过程，非常不错。,2016-01-01,
qqlv971026382988… ,5,5,5,5,5,挺好的一个庄园，要是春天夏天应该更美。可以参观巧克力生产线，试吃巧克力酱，了解巧克力文化，自己动手做巧克力，小孩子很喜欢。取门票也方便，每张门票送一张20块抵用券，可以在工厂店买巧克力，价格也比较公道。自己做巧克力是50/人。外面草坪挺美，有拍婚纱照的，还可以举办草坪婚礼。,2015-12-27,
lv13962216lu3,5,5,5,5,5,虽然抢了票，临时有事没去成，有些可惜了。,2015-11-27,
lv13962216lu3,5,5,5,5,5,听说挺好的，可惜自己没去，有些遗憾，下次一定去,2015-11-27,
lv1367172ks0r,5,4,4,4,4,地方还是挺美的，挺稀奇的，还是可以去看看的,2015-11-15,
user478751,5,4,3,5,5,风景很好，场地也很大，服务很好很干净，就是内容太少了，不能参与巧克力的加工，只能花50块钱最后制作。,2015-11-09,
atao100,4,3,3,4,4,还不错，特价的时候去还是可以的，正价就不划算了。适合带小朋友出行,2015-10-30,
lv1360055uihm,5,4,4,4,4,带小朋友玩挺好的，推荐。一大一小送了一张代金券，门票再优惠点更好啦。,2015-10-16,
lv1385739v6nh,3,5,3,3,5,如果孩子大一些可以去玩玩手工巧克力，这个景点附近还有其他景点，可以一起玩,2015-10-08,
lv1586833bbnu,5,5,5,5,5,带了两个宝贝去的，参观了工厂，包装了巧克力，又制作了巧克力（另外付费的），两个孩子都玩得很开心！里面的西餐厅东西做得也很好吃！环境也不错，好多新人在里面拍婚纱照。总之是一次不错的体验！,2015-10-06,
lv1599039hd3k,5,5,5,5,5,总体感觉不错。两大一小去的，小孩玩得很开心。乐园里面风景挺好，有拍婚纱照的。楼里可以看到巧克力生产过程，有巧克力和可可豆介绍，有试吃，还有微信关注送一小包（四小块），一楼有儿童游乐区。 DIY有私人订制、巧克力厨房和小小甜品师。小小甜品师50元，小孩自己制作，玩得开心。 缺点: 试吃太少了，门票70感觉性价比不是很高。我们网上定的是55元，小孩1米1以下免费。 查看全部,2015-10-05,
lv138****1828,5,5,5,5,5,午饭吃的景区内的中餐，中餐厅在较后面，有点难找。去的晚了，儿童套餐没有了，点了其它套餐，价格也适中，味道不错。,2015-10-03,
lv138****1828,5,5,5,5,5,停车场离景点有一点距离，有很多拍婚纱照的在那儿取景。内设有儿童游乐区，DIY作巧克力，万两不误？？？？,2015-10-03,
from alipay (208… ,5,5,5,5,5,希望可以有更多的游乐项目，孩子们很喜欢哦。,2015-10-03,
xujmami,5,4,4,4,5,巧克力乐园，这是一个小孩子可以去玩的地方，还不错！,2015-09-26,
                … ,5,5,5,5,5,很漂亮的地方，宝贝还自己动手做了巧克力，非常开心！,2015-09-23,
lv151****2505,5,5,5,5,5,很美地方。有机会想再去一次。希望下次能是个好天气。,2015-09-22,
lv151****2505,5,5,4,5,5,不错！孩子们挺喜欢的。很干净。还有小型儿童乐园。值得一去！,2015-09-22,
300227@51fanli,5,5,5,5,5,很不错，适合小朋友玩。巧克力味道也不错。,2015-09-21,
wxlv37966363,4,4,4,4,3,蛮不错的，之后去了云澜湾，景点蛮近的，一天可以几个景点哈！,2015-09-19,
qqlv418312228847… ,3,5,5,5,4,环境挺干净的，去西塘玩顺便去了这里，带孩子一起还是挺值得的一趟。,2015-09-17,
wxlv33836935,5,5,5,5,5,不错，1块钱的门票很值，带小宝宝玩一天都没问题，里面也可以吃饭，外面花园也可以玩，下次还打算去,2015-09-15,
lv1599032kiyw,5,5,5,5,5,工厂里很干净！我们去得早！还没开始生产！员工在包装！还有免费的巧克力试吃！里面可以自己DIY巧克力！可惜孩子太小不能一起做！楼下还有超市和小孩子的游乐设施！工作人员的服务态度都很好！,2015-09-14,
lv15957248vej,5,5,5,5,5,新开的，环境很好，一进去就闻到了浓浓的巧克力味道,2015-09-14,
lv1365661jd8w,5,5,5,5,5,可以带小朋友过去游玩下哦！应该会很开心呢！,2015-09-12,
lv1365661jd8w,5,5,5,5,5,巧克力的味道真的很赞，值得品尝和购买哦！室内还有小朋友玩的滑滑梯，热门的很啊！,2015-09-12,
lv1365661jd8w,5,5,5,5,5,1块的票价还是不错的，就是天公不作美！否则室外的估计也可以玩好久啊！,2015-09-12,
lv15888300ajk,2,5,5,5,5,挺不错的！巧克力也不错，风景也不错！值得去看一下！,2015-09-07,
u9405935,5,4,4,4,3,新开的 2元买的门票还行 不过里面的消费蛮高的 我们买了两盒巧克力 100多吧,2015-09-07,
swlv60841507,5,4,4,4,5,孩子很喜欢玩，自己制作巧克力很有意思，下次再来,2015-09-06,
lv1361573xvcd,5,4,4,4,4,巧克力乐园还是值得一玩的，参观巧克力的制作流水线、科普知识、DIY手工、户外草坪摄影，很适合亲子，关键是团购门票实在便宜,2015-09-06,
     挥之不去。495153… ,5,5,5,5,5,带小朋友去的。感觉蛮好玩的。感觉可以扩大成游乐场。那样就更好了,2015-09-05,
lv135****9886,5,4,4,4,4,环境好适合小朋友玩还可以学到巧克力制作的整套流程,2015-09-05,
qqlv980039972860… ,4,4,4,4,4,驴妈上订票很便宜.景区经常看.腻了.工厂的模式也挺好.孩子有很多.,2015-09-05,
aplv27316999,5,4,3,4,4,周末偶然间发现此处有风景，便去一窥究竟，风景甚美，悠哉悠哉！,2015-09-04,
lv186****4546,4,3,3,4,4,导航要到斯麦乐，千万不要到歌雯颂，否则到不了。,2015-08-25,
lv136****8300,5,5,5,5,5,不错的地方，巧克力工厂你，介绍巧克力生产过程，适合带小朋友看看,2015-08-23,
babylee683708,4,4,4,4,4,场地不算大，本来以为35度的天不大会有人，到了一看还是蛮多小孩的。每张票还有20元抵用券可以买巧克力，小小孩子玩玩可以，读书了的孩子意义就不大了。,2015-07-26,
lv135****5566,5,5,5,5,5,环境很大很漂亮，都在室内带着孩子去很喜欢很好玩,2015-07-14,
lv156****2899,5,5,5,5,5,不错，在那里做了一个巧克力diy，感觉非常好。有机会还会去的,2015-06-08,
user395026,4,4,3,3,5,小朋友很喜欢的地方 可以自己动手做巧克力 工作人员服务态度很好 都是年轻人 室外还有节目表演 就是去的那天太热了 没啥心情看表演,2015-06-08,
主是谷中百合532027,5,4,5,5,5,驴妈妈买门票真心方便，一个短信就可以换票，而且买了这张套票，还送了50元的抵价劵，女儿很开心，里面的服务也很好，又是免费品尝，又是套圈送礼品的，女儿简直兴奋极了，家有孩子的都可以去玩玩哦，真心不错！,2015-06-04,
主是谷中百合532027,5,5,5,5,5,驴妈妈买门票真心方便，一个短信就可以换票，而且买了这张套票，还送了50元的抵价劵，我们做了两份小小甜品师，女儿很开心，里面的服务也很好，又是免费品尝，又是套圈送礼品的，女儿简直兴奋极了，家有孩子的都可以去玩玩哦，真心不错！,2015-06-04,
lv158****0527,4,5,4,4,5,巧克力乐园还有部分景观未完工，周日去的，当天工厂刚好没生产，只能看产线了，有点可惜，室内室外都有溜滑梯，还可以加五十元做巧克力，孩子玩得很开心，餐厅的饮食也好吃，驴妈妈取票很方便！,2015-03-23,
lv138****7961,4,4,5,4,5,【点评有奖第6季】还算可以啦！只是我家的宝宝太小了，有点不适合！,2015-02-24,
lv138****7961,5,4,5,4,5,【点评有奖第6季】这个地方不能称为乐园，只能说是一个展示工厂，适合6岁以上孩子去，还能自己动手制作创意巧克力，不错！,2015-02-24,
lv135****1883,4,4,4,4,4,【点评有奖第6季】宝宝平常很喜欢吃巧克力，今天做亲手制作，更加兴奋和开心…,2015-02-24,
馨婷（琪妈）1900458,5,4,4,4,4,【点评有奖第6季】环境不错，玩的项目少了点，巧克力味道很好,2015-02-23,
